gene,pearson_r,pearson_p,spearman_rho,spearman_p,mean_sn,mean_merscope
LTA4H,0.4731327056651935,0.019539544358849525,0.4165217391304347,0.04290081752203024,0.15547484159469604,0.2012186050415039
LTB4R2,0.6455305365211643,0.0006576800951734185,0.5744127501845776,0.0033292174612674186,0.0017788475379347801,0.1404496431350708
LTBP2,0.652876166801434,0.0005434048362076283,0.7652173913043477,1.3245696744668324e-05,0.016640519723296165,0.02877308614552021
LTF,0.5931254114984768,0.0022522329818457365,0.3781695445486108,0.06844114203342445,0.0012294426560401917,0.030624359846115112
LUC7L3,0.0465144769368635,0.8291240334510803,0.06173913043478261,0.7744295754905792,1.0145152807235718,0.6021499037742615
LUZP2,0.9205196760594845,1.9011595076001697e-10,0.9130434782608695,4.932371263790944e-10,0.7904017567634583,0.2476794719696045
LVRN,0.5104105076752603,0.010821609757840633,0.6582608695652173,0.00047094274023857916,0.014888040721416473,0.035632651299238205
LY75,0.9683862309393589,9.384385595814695e-15,0.6513043478260869,0.0005662946961460888,0.027086148038506508,0.05384138226509094
LY86-AS1,0.9104109841500758,6.762213566879893e-10,0.6187991899715677,0.0012659835403088572,0.34105587005615234,0.03896307572722435
LYN,0.9602212466070341,1.1309008606961643e-13,0.40347826086956523,0.05056591564642584,0.09696546941995621,0.030490031465888023
LYRM9,0.4494865933666006,0.027552349492907524,0.4104347826086956,0.04635539124201927,0.23284560441970825,0.04872569069266319
LYSMD3,-0.014190096670063213,0.9475299119949341,-0.0626086956521739,0.7713343005112614,0.11539077013731003,0.14319437742233276
LYST,0.5655075107351877,0.0039780945517122746,0.5269565217391303,0.008150736777295305,0.7880366444587708,0.4666660726070404
LZTFL1,0.7602193390484899,1.6279647752526216e-05,0.6565217391304347,0.0004933716902060795,0.10644975304603577,0.1538017839193344
LZTS2,0.7111471067801176,9.798571409191936e-05,0.27999999999999997,0.1851120536513263,0.0878954529762268,0.30967310070991516
MAB21L2,0.19692124902212527,0.35637789964675903,0.2723531675383998,0.19791012864722632,0.00019342849554959685,0.012114324606955051
MACF1,0.6312921388162067,0.0009391710627824068,0.33652173913043476,0.10785620119274736,1.6729202270507812,2.474062204360962
MAD2L1,0.7013379501004238,0.00013440406473819166,0.6688410682139432,0.0003525793420734513,0.012079793028533459,0.06606405973434448
MAF,0.7672935403243173,1.2140297258156352e-05,0.8452173913043477,2.0198318553448652e-07,0.1956932097673416,0.21149718761444092
MAFB,0.9899320602271473,3.543138004108823e-20,0.9617391304347825,7.423994544863277e-14,0.08751069754362106,0.6604459285736084
MAGED1,0.5864353129873052,0.0025968998670578003,0.43043478260869555,0.0357631608988247,0.629548966884613,0.1768624186515808
MAGEE2,0.8502743080607615,1.4367955714078562e-07,0.8232224591215828,7.815638782294991e-07,0.005976663436740637,0.14340822398662567
MAGI1,0.787595860514557,4.9289265007246286e-06,0.7504347826086956,2.404291401573714e-05,1.711279273033142,0.8044247627258301
MAGI3,0.9311765735001245,4.103643813646585e-11,0.9478260869565217,2.1090191915644208e-12,0.7642691731452942,0.5583361983299255
MAGIX,0.45304439394385554,0.026201795786619186,0.5553381301100165,0.0048464185576242436,0.017412148416042328,0.07104066759347916
MAL2,0.9757448539021425,5.265441085565653e-16,0.9234782608695651,1.2702470317295964e-10,0.19930362701416016,0.6679782271385193
MALAT1,-0.34632806609442923,0.09734880179166794,-0.32,0.12741057282041748,6.098130702972412,3.2400875091552734
MAMDC2,0.8063865484655253,1.9551569039322203e-06,0.6104347826086955,0.0015355573996011995,0.17962701618671417,0.09669280797243118
MAML2,0.8859412633973989,8.565993248055292e-09,0.6982608695652174,0.00014803602074787446,0.7125169634819031,0.40431877970695496
MAML3,0.5042656171717681,0.011981522664427757,0.4660869565217391,0.0216983544469976,0.6082821488380432,0.21235932409763336
MAN1A1,0.7558803937427001,1.9395278286538087e-05,0.8626086956521738,5.927053488103268e-08,0.46556711196899414,0.2416808158159256
MAN1A2,0.6946424230118282,0.0001655982923693955,0.6260869565217391,0.0010652327596246908,0.8881084322929382,0.43147826194763184
MAN2A1,0.9180532858299557,2.6298119237821993e-10,0.7956521739130433,3.3544542131570806e-06,0.7348678708076477,0.10686130076646805
MANBA,0.7890311451919843,4.607871233019978e-06,0.5808695652173912,0.0029168200910231457,0.37140271067619324,0.37790799140930176
MAOB,0.8195221527857939,9.63736852099828e-07,0.8895652173913042,6.110896315326465e-09,0.2099418193101883,0.8878219127655029
MAP10,0.8767380978606525,1.9239102755364e-08,0.8999999999999999,2.1561959170501355e-09,0.03571612015366554,0.11237136274576187
MAP2,0.4871462362279999,0.01576324924826622,0.48,0.01760648809201035,1.739786148071289,1.379292607307434
MAP2K4,0.882160859007854,1.2040154651060675e-08,0.9313043478260868,4.02303924008105e-11,0.9402489066123962,0.9888720512390137
MAP3K1,0.8795670534018427,1.5107953998949597e-08,0.877391304347826,1.8204279591228982e-08,0.24405281245708466,0.2841995060443878
MAP3K5,0.8931733637000434,4.314661961046795e-09,0.9434782608695651,4.984286809250041e-12,0.8153478503227234,0.5550304651260376
MAP4K3,0.6114803164964542,0.0014993853401392698,0.7147826086956521,8.687380114323481e-05,0.9916024208068848,0.39659664034843445
MAP6D1,0.9528100885727326,7.15435198063441e-13,0.7669565217391304,1.2313987467065923e-05,0.06430050730705261,0.6589157581329346
MAP7D3,0.8244151667749975,7.297765591829375e-07,0.7049358722853069,0.00011986685032608946,0.012279577553272247,0.03676023334264755
MAPK1,0.6264165224165481,0.0010568414581939578,0.6208695652173912,0.0012059039024496878,0.6512024998664856,0.6204462647438049
MAPK11,0.9421720885729883,6.369123978222646e-12,0.9513043478260867,1.0036019675593056e-12,0.11334145069122314,0.6165196895599365
MAPK13,0.8842643121897709,9.976855785964744e-09,0.8417391304347825,2.5354935854452587e-07,0.07213521748781204,0.24352173507213593
MAPK4,0.9432299948330183,5.224372583850778e-12,0.9243478260869564,1.1248113620991151e-10,0.43332919478416443,0.5335031151771545
MAPK8IP2,0.9276237996527925,7.019915204686811e-11,0.7034782608695651,0.00012558146221205646,0.17345671355724335,1.7098811864852905
MAPKAPK3,0.9166135995656077,3.1634025954296874e-10,0.468695652173913,0.020877632609712343,0.012399856932461262,0.09887602180242538
MAPRE1,0.38539087647041015,0.06291146576404572,0.23391304347826083,0.27128359982868233,0.07992889732122421,0.999531090259552
MAPT,0.7808731578697916,6.712451522616902e-06,0.8582608695652173,8.174716310276894e-08,1.1284760236740112,0.3869650065898895
MAPT-IT1,0.6546516713024175,0.000518514949362725,0.588695652173913,0.0024757615189034553,0.0382721833884716,0.1888250857591629
MARC1,0.6511307928885799,0.0005688724922947586,0.6469565217391303,0.0006340027436564855,0.10571775585412979,0.11813733726739883
MARCH4,0.8333567084046081,4.2923468868139025e-07,0.8408695652173912,2.6815316463498965e-07,0.44363436102867126,0.5092530846595764
MARCH5,0.15166808250796748,0.4792788624763489,0.25130434782608696,0.23619938811607974,0.19840233027935028,0.2523314952850342
MARCH6,0.4805749470833689,0.01745198480784893,0.4139130434782608,0.044355692190527395,0.8802609443664551,0.7198865413665771
MARCH7,0.06378402578411624,0.7671560049057007,0.2052173913043478,0.3360608896745527,0.5007607340812683,0.4107697904109955
MARS2,0.7353040022717323,4.250011625117622e-05,0.7426086956521739,3.243738311227182e-05,0.013732734136283398,0.43960046768188477
MAS1,0.8075128750642762,1.843960490077734e-06,0.76581867433339,1.2916753718676608e-05,0.02228834666311741,0.1241048201918602
MASP1,0.3197820937493816,0.12768451869487762,0.0826086956521739,0.7011629844471832,0.018870916217565536,0.04487885907292366
MAST3,0.9793750139069743,8.999499409705837e-17,0.8904347826086956,5.6254357751467686e-09,0.28059670329093933,0.6669232249259949
MATN1,0.5917534773470834,0.002319547813385725,0.673368865697411,0.0003104193071856704,0.004287239164113998,0.03001045435667038
MATN3,0.9874624943040544,3.9122290307337955e-19,0.27223310058642936,0.1981157546253545,0.01151393074542284,0.07059603929519653
MBOAT7,0.8912918945134152,5.18116127778967e-09,0.8782608695652172,1.6904320964722894e-08,0.1732088327407837,1.1893726587295532
MBP,0.9636022640406736,4.324355950364664e-14,0.6747826086956521,0.00029818653505476106,0.5295161604881287,0.2571750581264496
MCC,0.934758233372122,2.3184260067310447e-11,0.9086956521739129,8.263058014053956e-10,0.46522167325019836,0.2504356801509857
MCF2L2,0.655376518931007,0.0005086408345960081,0.5826086956521739,0.0028134524476631515,0.9042595028877258,0.38290271162986755
MCHR2,0.9772760388441384,2.5881843445095835e-16,0.6634782608695651,0.00040886714912401385,0.14284799993038177,0.3191281259059906
MCM2,-0.09014018843299709,0.6753071546554565,0.28521739130434776,0.17671396904879358,0.003616536734625697,0.06824270635843277
MCM3AP-AS1,0.12966800751746632,0.5459182262420654,0.03043478260869565,0.8877339355759605,0.0904555544257164,0.07315052300691605
MCM8,0.6892277115402976,0.0001952718012034893,0.6469565217391303,0.0006340027436564855,0.0318182148039341,0.08442994207143784
MCM9,0.013716768386075273,0.9492778778076172,0.09217391304347824,0.6683845191595212,0.21798716485500336,0.11732938885688782
MCOLN3,0.14151592057896778,0.50950688123703,0.16157359293647344,0.4506888999317892,0.003651525592431426,0.027238473296165466
MCTP1,0.8814674540917622,1.2799912241234779e-08,0.8608695652173911,6.749197195108872e-08,1.215173363685608,0.21297545731067657
MCTP2,0.7918303329461196,4.034653102280572e-06,0.5408695652173913,0.0063521895787367125,0.15703096985816956,0.09147941321134567
MDGA2,0.8405357251176611,2.7395660140427935e-07,0.8999999999999999,2.1561959170501355e-09,2.121825933456421,0.36256107687950134
ME3,0.7991080482825055,2.8292151910136454e-06,0.6852173913043478,0.0002201398452967728,0.7181040644645691,1.2247389554977417
MED1,0.21739539163536392,0.3075238764286041,0.16173913043478258,0.4502188848463706,0.13300444185733795,0.3540712296962738
MED14,0.13095599619555287,0.5419026613235474,0.1391304347826087,0.5167416555162507,0.2987845242023468,0.07759655267000198
MED29,0.1247483188053593,0.5613813400268555,0.20173913043478262,0.3444930314073976,0.10022589564323425,0.5064799189567566
MEF2C,0.769133967630296,1.1229471056140028e-05,0.8069565217391305,1.8981622693887364e-06,1.7567358016967773,1.2791719436645508
MEFV,0.6739686110049661,0.00030517764389514923,0.5842850468891932,0.0027167728789907176,0.0011457431828603148,0.08665937185287476
MEG3,0.9316561451714733,3.808448695297173e-11,0.8121739130434782,1.4412573127324264e-06,2.7082016468048096,2.9756290912628174
MEGF10,0.969269696612173,6.8989740881360805e-15,0.3104347826086956,0.13984001582896138,0.1539657711982727,0.1710091084241867
MEP1A,0.44735225453041494,0.02838895656168461,0.26901119268000667,0.20368790333592054,0.0009721225942485034,0.03702187165617943
MESTIT1,0.13608307723188773,0.5260551571846008,0.1279373852683832,0.5513352870099443,0.0018367342418059707,0.04759049415588379
MET,0.9255254162126221,9.518201504743473e-11,0.41913043478260864,0.04148369708784365,0.05016842484474182,0.14956484735012054
METAP1D,-0.23035838690702803,0.2788422703742981,-0.12347826086956522,0.5654049951421966,0.2902321517467499,0.10752705484628677
METTL9,0.6543081303098006,0.0005232524126768112,0.8052173913043478,2.076855508722731e-06,0.25619837641716003,0.19477538764476776
MFAP1,0.5272443144931458,0.008109653368592262,0.38869565217391305,0.060498404649825734,0.09883912652730942,0.7203591465950012
MFGE8,0.9649065553676337,2.912232087426414e-14,0.7575560083411502,1.813471706792011e-05,0.056625109165906906,0.2611953616142273
MFN2,0.8256968992063776,6.775565566385922e-07,0.6921739130434782,0.00017859823713910254,0.16739918291568756,0.9556441307067871
MFSD8,0.389608304714784,0.059844743460416794,0.4652173913043478,0.02197765456417165,0.2626425325870514,0.16039370000362396
MFSD9,0.9406059625325724,8.48283075727263e-12,0.8617391304347826,6.326162243897692e-08,0.06781097501516342,0.21786487102508545
MGAT4C,0.8280309352194308,5.909602123210789e-07,0.8513043478260869,1.338461277676705e-07,1.1295984983444214,0.06153355911374092
MGLL,0.7865414819680154,5.177269940759288e-06,0.8486956521739129,1.6000856269493777e-07,0.6909696459770203,0.7585996985435486
MGST3,0.4499201370636001,0.02738484926521778,0.46956521739130425,0.020609713704158827,0.6257045865058899,0.4775436222553253
MIA3,0.6550832890497986,0.0005126155447214842,0.5730434782608694,0.0034227320772804424,0.3621734082698822,0.4668889343738556
MIB1,0.6237887908064295,0.001125354552641511,0.5765217391304347,0.0031894142635749373,0.6174752116203308,0.3337748050689697
MICAL2,0.8834906267002225,1.0695537788762977e-08,0.8904347826086956,5.6254357751467686e-09,0.7217560410499573,0.3904822766780853
MICB,0.6340304219629616,0.0008781648357398808,0.7205308874194086,7.155092788037277e-05,0.003813163610175252,0.050740014761686325
MICU1,0.7702744556881953,1.069588506652508e-05,0.6834782608695652,0.00023175396568196851,0.902552604675293,1.17583429813385
MICU3,0.7562269743066281,1.912838160933461e-05,0.7434782608695651,3.139215353812126e-05,0.8669249415397644,0.4736205041408539
MIER2,0.5771889742754865,0.003146231872960925,0.4860869565217391,0.016026057350818954,0.06751399487257004,0.16348661482334137
MIP,0.5845200944750104,0.0027034450322389603,0.7014568550254162,0.00013390008510717183,0.002652023918926716,0.0557996928691864
MIPEP,0.6644310217816383,0.0003983328933827579,0.6852173913043478,0.0002201398452967728,0.3203912079334259,0.19372260570526123
MIPOL1,0.5903053708607331,0.0023924484848976135,0.5556521739130434,0.004817401046333092,0.6406511068344116,0.2246181219816208
MIR124-2HG,0.6986002683406696,0.0001464754604967311,0.6260869565217391,0.0010652327596246908,0.812262237071991,0.6162425875663757
MIR137HG,0.8841671400004998,1.0064669986320496e-08,0.9104347826086956,6.743245306456525e-10,0.6520363092422485,0.3952596187591553
MIR4458HG,0.017952348163817078,0.9336451292037964,0.29565217391304344,0.16071789336224301,0.06708041578531265,0.14631949365139008
MIRLET7BHG,0.2654769805149044,0.20992106199264526,0.3052173913043478,0.14697401734454307,0.4280153810977936,0.1875353902578354
MISP,0.7332939026018721,4.571134923025966e-05,0.44864407378554855,0.027880202215272057,0.0015146593796089292,0.04396138712763786
MKLN1-AS,0.15136925445403904,0.48015540838241577,0.14708447694120244,0.49281260550634876,0.05746304616332054,0.04014183208346367
MKNK1,0.8527717926626792,1.2087697598417435e-07,0.7034782608695651,0.00012558146221205646,0.3878098428249359,0.48113179206848145
MKRN1,0.6773566070187371,0.00027698700432665646,0.6713043478260868,0.00032906556873774084,0.20413857698440552,1.2970486879348755
MKRN3,0.7876946214819327,4.906215508526657e-06,0.7156521739130434,8.43857663600935e-05,0.13488514721393585,0.04754069447517395
MKX,0.8820462417788804,1.2162873375132222e-08,0.8539130434782608,1.1158126522893546e-07,0.12492573261260986,0.1317385584115982
MLC1,0.9957055249469704,3.0944254270804283e-24,0.40644053687302684,0.04873799724584026,0.03135744854807854,0.2061183899641037
MLEC,0.09974138543475419,0.6428588628768921,-0.023478260869565212,0.9132865779270147,0.2479596585035324,0.7346728444099426
MLH3,0.560069895349443,0.004424426704645157,0.5765217391304347,0.0031894142635749373,0.42640647292137146,0.2747807204723358
MLIP,0.984891523476108,3.0087145885919376e-18,0.8486956521739129,1.6000856269493777e-07,0.5273159146308899,0.6618068814277649
MMAA,0.43291762430453673,0.034594785422086716,0.36173913043478256,0.08240024160942253,0.04148193076252937,0.054776519536972046
MMAB,0.45771113081718795,0.024511436000466347,0.23826086956521736,0.26221750952163636,0.11376158148050308,0.09586691856384277
MMD2,0.9453727091895416,3.456220986491898e-12,0.7799999999999999,6.981725879963744e-06,0.19270451366901398,0.38919496536254883
MME,0.8767704579659039,1.918662029254392e-08,0.58,0.002969699186636186,0.04817913472652435,0.045981984585523605
MMGT1,0.3060510629147757,0.14581707119941711,0.5626086956521739,0.004211057389435812,0.051960911601781845,0.29557451605796814
MMP16,0.9501421345630661,1.2938283257268868e-12,0.9434782608695651,4.984286809250041e-12,1.0566432476043701,0.37582263350486755
MMP25-AS1,0.4740532221039757,0.01927085779607296,0.45217391304347826,0.0265272136321037,0.15369650721549988,0.16232629120349884
MMP9,-0.11849667073693126,0.5813101530075073,-0.0847907280978731,0.6936373099189139,0.0015250310534611344,0.02574858069419861
