sample,diagnosis,stratum,celltype,proportion,count,n_stratum,level
Br8667,Control,L6,L6 CT_4,0.0,0,5110,cluster
Br8667,Control,L6,L6 IT Car3_1,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,L6 IT Car3_2,0.0003913894324853229,2,5110,cluster
Br8667,Control,L6,L6 IT Car3_3,0.017025440313111546,87,5110,cluster
Br8667,Control,L6,L6 IT_1,0.0015655577299412916,8,5110,cluster
Br8667,Control,L6,L6 IT_2,0.030136986301369864,154,5110,cluster
Br8667,Control,L6,L6b_1,0.005675146771037182,29,5110,cluster
Br8667,Control,L6,L6b_2,0.009980430528375734,51,5110,cluster
Br8667,Control,L6,L6b_3,0.0033268101761252445,17,5110,cluster
Br8667,Control,L6,L6b_4,0.0007827788649706458,4,5110,cluster
Br8667,Control,L6,L6b_5,0.0035225048923679062,18,5110,cluster
Br8667,Control,L6,L6b_6,0.045401174168297455,232,5110,cluster
Br8667,Control,L6,Lamp5_1,0.0011741682974559687,6,5110,cluster
Br8667,Control,L6,Lamp5_2,0.0,0,5110,cluster
Br8667,Control,L6,Lamp5_3,0.0,0,5110,cluster
Br8667,Control,L6,Lamp5_4,0.0,0,5110,cluster
Br8667,Control,L6,Lamp5_5,0.0,0,5110,cluster
Br8667,Control,L6,Lamp5_6,0.0,0,5110,cluster
Br8667,Control,L6,Lamp5_Lhx6_1,0.004305283757338552,22,5110,cluster
Br8667,Control,L6,Lymphocyte,0.004696673189823875,24,5110,cluster
Br8667,Control,L6,Micro-PVM_1,0.0027397260273972603,14,5110,cluster
Br8667,Control,L6,Micro-PVM_2,0.035420743639921724,181,5110,cluster
Br8667,Control,L6,Micro-PVM_2_1-SEAAD,0.0017612524461839531,9,5110,cluster
Br8667,Control,L6,Micro-PVM_2_3-SEAAD,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Micro-PVM_3-SEAAD,0.027201565557729943,139,5110,cluster
Br8667,Control,L6,Micro-PVM_4-SEAAD,0.0,0,5110,cluster
Br8667,Control,L6,Monocyte,0.005870841487279843,30,5110,cluster
Br8667,Control,L6,OPC_1,0.00410958904109589,21,5110,cluster
Br8667,Control,L6,OPC_2,0.0,0,5110,cluster
Br8667,Control,L6,OPC_2_1-SEAAD,0.009589041095890411,49,5110,cluster
Br8667,Control,L6,OPC_2_2-SEAAD,0.0,0,5110,cluster
Br8667,Control,L6,Oligo_1,0.0013698630136986301,7,5110,cluster
Br8667,Control,L6,Oligo_2,0.0,0,5110,cluster
Br8667,Control,L6,Oligo_2_1-SEAAD,0.043639921722113506,223,5110,cluster
Br8667,Control,L6,Oligo_3,0.005088062622309198,26,5110,cluster
Br8667,Control,L6,Oligo_4,0.27181996086105675,1389,5110,cluster
Br8667,Control,L6,Pax6_1,0.0,0,5110,cluster
Br8667,Control,L6,Pax6_2,0.0,0,5110,cluster
Br8667,Control,L6,Pax6_3,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Pax6_4,0.0,0,5110,cluster
Br8667,Control,L6,Pericyte_1,0.012524461839530333,64,5110,cluster
Br8667,Control,L6,Pericyte_2-SEAAD,0.0011741682974559687,6,5110,cluster
Br8667,Control,L6,Pvalb_1,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_10,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Pvalb_12,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_13,0.0035225048923679062,18,5110,cluster
Br8667,Control,L6,Pvalb_15,0.0037181996086105675,19,5110,cluster
Br8667,Control,L6,Pvalb_2,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_3,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_5,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_6,0.0,0,5110,cluster
Br8667,Control,L6,Pvalb_7,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Pvalb_8,0.0007827788649706458,4,5110,cluster
Br8667,Control,L6,Pvalb_9,0.0,0,5110,cluster
Br8667,Control,L6,SMC-SEAAD,0.03874755381604697,198,5110,cluster
Br8667,Control,L6,Sncg_2,0.0,0,5110,cluster
Br8667,Control,L6,Sncg_3,0.0,0,5110,cluster
Br8667,Control,L6,Sncg_4,0.0,0,5110,cluster
Br8667,Control,L6,Sncg_5,0.0,0,5110,cluster
Br8667,Control,L6,Sncg_6,0.0,0,5110,cluster
Br8667,Control,L6,Sncg_8,0.0,0,5110,cluster
Br8667,Control,L6,Sst Chodl_1,0.0011741682974559687,6,5110,cluster
Br8667,Control,L6,Sst Chodl_2,0.0,0,5110,cluster
Br8667,Control,L6,Sst_1,0.0015655577299412916,8,5110,cluster
Br8667,Control,L6,Sst_10,0.008610567514677104,44,5110,cluster
Br8667,Control,L6,Sst_11,0.0,0,5110,cluster
Br8667,Control,L6,Sst_12,0.0013698630136986301,7,5110,cluster
Br8667,Control,L6,Sst_13,0.0009784735812133072,5,5110,cluster
Br8667,Control,L6,Sst_19,0.0011741682974559687,6,5110,cluster
Br8667,Control,L6,Sst_2,0.0,0,5110,cluster
Br8667,Control,L6,Sst_20,0.0,0,5110,cluster
Br8667,Control,L6,Sst_22,0.0,0,5110,cluster
Br8667,Control,L6,Sst_23,0.0,0,5110,cluster
Br8667,Control,L6,Sst_25,0.0,0,5110,cluster
Br8667,Control,L6,Sst_3,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Sst_4,0.0027397260273972603,14,5110,cluster
Br8667,Control,L6,Sst_5,0.009197651663405087,47,5110,cluster
Br8667,Control,L6,Sst_7,0.004305283757338552,22,5110,cluster
Br8667,Control,L6,Sst_9,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,VLMC_1,0.004696673189823875,24,5110,cluster
Br8667,Control,L6,Vip_1,0.0,0,5110,cluster
Br8667,Control,L6,Vip_11,0.0,0,5110,cluster
Br8667,Control,L6,Vip_12,0.0,0,5110,cluster
Br8667,Control,L6,Vip_13,0.0,0,5110,cluster
Br8667,Control,L6,Vip_14,0.0003913894324853229,2,5110,cluster
Br8667,Control,L6,Vip_15,0.0,0,5110,cluster
Br8667,Control,L6,Vip_16,0.0,0,5110,cluster
Br8667,Control,L6,Vip_18,0.0,0,5110,cluster
Br8667,Control,L6,Vip_19,0.0019569471624266144,10,5110,cluster
Br8667,Control,L6,Vip_2,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Vip_21,0.00019569471624266145,1,5110,cluster
Br8667,Control,L6,Vip_23,0.0003913894324853229,2,5110,cluster
Br8667,Control,L6,Vip_4,0.0,0,5110,cluster
Br8667,Control,L6,Vip_5,0.0,0,5110,cluster
Br8667,Control,L6,Vip_6,0.0,0,5110,cluster
Br8667,Control,L6,Vip_9,0.0,0,5110,cluster
Br8772,SCZ,L2/3,Astro_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Astro_2,0.1033612119299353,655,6337,cluster
Br8772,SCZ,L2/3,Astro_3,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Astro_4,0.031087265267476724,197,6337,cluster
Br8772,SCZ,L2/3,Astro_5,0.025879753826731893,164,6337,cluster
Br8772,SCZ,L2/3,Astro_6-SEAAD,0.009941612750512861,63,6337,cluster
Br8772,SCZ,L2/3,Chandelier_1,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,Chandelier_2,0.0014202303929304087,9,6337,cluster
Br8772,SCZ,L2/3,Endo_1,0.024301720056809216,154,6337,cluster
Br8772,SCZ,L2/3,Endo_2,0.08963231813160802,568,6337,cluster
Br8772,SCZ,L2/3,Endo_3,0.0014202303929304087,9,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_1,0.09057913839356162,574,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_10,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_12,0.027773394350639104,176,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_13,0.0004734101309768029,3,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_2,0.06185892378096891,392,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_3,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_5,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_6,0.0004734101309768029,3,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_7,0.07180053653148177,455,6337,cluster
Br8772,SCZ,L2/3,L2/3 IT_8,0.001735837146914944,11,6337,cluster
Br8772,SCZ,L2/3,L4 IT_1,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,L4 IT_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L4 IT_3,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,L4 IT_4,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 ET_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 ET_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_5,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_6,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5 IT_7,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5/6 NP_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5/6 NP_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5/6 NP_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L5/6 NP_4,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,L5/6 NP_6,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 CT_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 CT_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 CT_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 CT_4,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 IT Car3_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 IT Car3_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 IT Car3_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6 IT_1,0.0004734101309768029,3,6337,cluster
Br8772,SCZ,L2/3,L6 IT_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6b_1,0.004734101309768029,30,6337,cluster
Br8772,SCZ,L2/3,L6b_2,0.0023670506548840145,15,6337,cluster
Br8772,SCZ,L2/3,L6b_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6b_4,0.0,0,6337,cluster
Br8772,SCZ,L2/3,L6b_5,0.0006312135079690705,4,6337,cluster
Br8772,SCZ,L2/3,L6b_6,0.0023670506548840145,15,6337,cluster
Br8772,SCZ,L2/3,Lamp5_1,0.0006312135079690705,4,6337,cluster
Br8772,SCZ,L2/3,Lamp5_2,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Lamp5_3,0.004576297932775761,29,6337,cluster
Br8772,SCZ,L2/3,Lamp5_4,0.0009468202619536059,6,6337,cluster
Br8772,SCZ,L2/3,Lamp5_5,0.007732365472621114,49,6337,cluster
Br8772,SCZ,L2/3,Lamp5_6,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Lamp5_Lhx6_1,0.002209247277891747,14,6337,cluster
Br8772,SCZ,L2/3,Lymphocyte,0.037399400347167426,237,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_1,0.0018936405239072117,12,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_2,0.008205775603597917,52,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_2_1-SEAAD,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_2_3-SEAAD,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_3-SEAAD,0.03897743411709011,247,6337,cluster
Br8772,SCZ,L2/3,Micro-PVM_4-SEAAD,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Monocyte,0.06848666561464416,434,6337,cluster
Br8772,SCZ,L2/3,OPC_1,0.0006312135079690705,4,6337,cluster
Br8772,SCZ,L2/3,OPC_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,OPC_2_1-SEAAD,0.011835253274420072,75,6337,cluster
Br8772,SCZ,L2/3,OPC_2_2-SEAAD,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Oligo_1,0.0004734101309768029,3,6337,cluster
Br8772,SCZ,L2/3,Oligo_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Oligo_2_1-SEAAD,0.01672715796118037,106,6337,cluster
Br8772,SCZ,L2/3,Oligo_3,0.0009468202619536059,6,6337,cluster
Br8772,SCZ,L2/3,Oligo_4,0.022092472778917467,140,6337,cluster
Br8772,SCZ,L2/3,Pax6_1,0.0028404607858608173,18,6337,cluster
Br8772,SCZ,L2/3,Pax6_2,0.0014202303929304087,9,6337,cluster
Br8772,SCZ,L2/3,Pax6_3,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Pax6_4,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Pericyte_1,0.01341328704434275,85,6337,cluster
Br8772,SCZ,L2/3,Pericyte_2-SEAAD,0.027773394350639104,176,6337,cluster
Br8772,SCZ,L2/3,Pvalb_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_10,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_12,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_13,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Pvalb_15,0.0015780337699226763,10,6337,cluster
Br8772,SCZ,L2/3,Pvalb_2,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_3,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_5,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Pvalb_6,0.00031560675398453525,2,6337,cluster
Br8772,SCZ,L2/3,Pvalb_7,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Pvalb_8,0.0011046236389458735,7,6337,cluster
Br8772,SCZ,L2/3,Pvalb_9,0.0,0,6337,cluster
Br8772,SCZ,L2/3,SMC-SEAAD,0.06343695755089158,402,6337,cluster
Br8772,SCZ,L2/3,Sncg_2,0.0004734101309768029,3,6337,cluster
Br8772,SCZ,L2/3,Sncg_3,0.0009468202619536059,6,6337,cluster
Br8772,SCZ,L2/3,Sncg_4,0.008205775603597917,52,6337,cluster
Br8772,SCZ,L2/3,Sncg_5,0.006312135079690705,40,6337,cluster
Br8772,SCZ,L2/3,Sncg_6,0.001262427015938141,8,6337,cluster
Br8772,SCZ,L2/3,Sncg_8,0.0011046236389458735,7,6337,cluster
Br8772,SCZ,L2/3,Sst Chodl_1,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Sst Chodl_2,0.0011046236389458735,7,6337,cluster
Br8772,SCZ,L2/3,Sst_1,0.00031560675398453525,2,6337,cluster
Br8772,SCZ,L2/3,Sst_10,0.0011046236389458735,7,6337,cluster
Br8772,SCZ,L2/3,Sst_11,0.002524854031876282,16,6337,cluster
Br8772,SCZ,L2/3,Sst_12,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Sst_13,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Sst_19,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Sst_2,0.00031560675398453525,2,6337,cluster
Br8772,SCZ,L2/3,Sst_20,0.0039450844248066904,25,6337,cluster
Br8772,SCZ,L2/3,Sst_22,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Sst_23,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Sst_25,0.0006312135079690705,4,6337,cluster
Br8772,SCZ,L2/3,Sst_3,0.001262427015938141,8,6337,cluster
Br8772,SCZ,L2/3,Sst_4,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Sst_5,0.0014202303929304087,9,6337,cluster
Br8772,SCZ,L2/3,Sst_7,0.00031560675398453525,2,6337,cluster
Br8772,SCZ,L2/3,Sst_9,0.0,0,6337,cluster
Br8772,SCZ,L2/3,VLMC_1,0.026195360580716427,166,6337,cluster
Br8772,SCZ,L2/3,Vip_1,0.008994792488559255,57,6337,cluster
Br8772,SCZ,L2/3,Vip_11,0.0,0,6337,cluster
Br8772,SCZ,L2/3,Vip_12,0.0009468202619536059,6,6337,cluster
Br8772,SCZ,L2/3,Vip_13,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,Vip_14,0.002051443900899479,13,6337,cluster
Br8772,SCZ,L2/3,Vip_15,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Vip_16,0.0031560675398453527,20,6337,cluster
Br8772,SCZ,L2/3,Vip_18,0.00015780337699226762,1,6337,cluster
Br8772,SCZ,L2/3,Vip_19,0.00804797222660565,51,6337,cluster
Br8772,SCZ,L2/3,Vip_2,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,Vip_21,0.016411551207195833,104,6337,cluster
Br8772,SCZ,L2/3,Vip_23,0.001735837146914944,11,6337,cluster
Br8772,SCZ,L2/3,Vip_4,0.0007890168849613382,5,6337,cluster
Br8772,SCZ,L2/3,Vip_5,0.00268265740886855,17,6337,cluster
Br8772,SCZ,L2/3,Vip_6,0.0018936405239072117,12,6337,cluster
Br8772,SCZ,L2/3,Vip_9,0.0014202303929304087,9,6337,cluster
Br8772,SCZ,L4,Astro_1,0.0,0,8844,cluster
Br8772,SCZ,L4,Astro_2,0.0879692446856626,778,8844,cluster
Br8772,SCZ,L4,Astro_3,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,Astro_4,0.007010402532790593,62,8844,cluster
Br8772,SCZ,L4,Astro_5,0.0046359113523292625,41,8844,cluster
Br8772,SCZ,L4,Astro_6-SEAAD,0.004183627317955676,37,8844,cluster
Br8772,SCZ,L4,Chandelier_1,0.0014699231117141565,13,8844,cluster
Br8772,SCZ,L4,Chandelier_2,0.001582994120307553,14,8844,cluster
Br8772,SCZ,L4,Endo_1,0.043532338308457715,385,8844,cluster
Br8772,SCZ,L4,Endo_2,0.10063319764812302,890,8844,cluster
Br8772,SCZ,L4,Endo_3,0.0024875621890547263,22,8844,cluster
Br8772,SCZ,L4,L2/3 IT_1,0.025780189959294438,228,8844,cluster
Br8772,SCZ,L4,L2/3 IT_10,0.0018091361374943465,16,8844,cluster
Br8772,SCZ,L4,L2/3 IT_12,0.0540479421076436,478,8844,cluster
Br8772,SCZ,L4,L2/3 IT_13,0.006218905472636816,55,8844,cluster
Br8772,SCZ,L4,L2/3 IT_2,0.03595658073270014,318,8844,cluster
Br8772,SCZ,L4,L2/3 IT_3,0.003618272274988693,32,8844,cluster
Br8772,SCZ,L4,L2/3 IT_5,0.0035052012663952963,31,8844,cluster
Br8772,SCZ,L4,L2/3 IT_6,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,L2/3 IT_7,0.03923563998190864,347,8844,cluster
Br8772,SCZ,L4,L2/3 IT_8,0.001582994120307553,14,8844,cluster
Br8772,SCZ,L4,L4 IT_1,0.00508819538670285,45,8844,cluster
Br8772,SCZ,L4,L4 IT_2,0.004522840343735866,40,8844,cluster
Br8772,SCZ,L4,L4 IT_3,0.0012437810945273632,11,8844,cluster
Br8772,SCZ,L4,L4 IT_4,0.0007914970601537765,7,8844,cluster
Br8772,SCZ,L4,L5 ET_1,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,L5 ET_2,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,L5 IT_1,0.0,0,8844,cluster
Br8772,SCZ,L4,L5 IT_2,0.0,0,8844,cluster
Br8772,SCZ,L4,L5 IT_3,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,L5 IT_5,0.0,0,8844,cluster
Br8772,SCZ,L4,L5 IT_6,0.0018091361374943465,16,8844,cluster
Br8772,SCZ,L4,L5 IT_7,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,L5/6 NP_1,0.0,0,8844,cluster
Br8772,SCZ,L4,L5/6 NP_2,0.0,0,8844,cluster
Br8772,SCZ,L4,L5/6 NP_3,0.0,0,8844,cluster
Br8772,SCZ,L4,L5/6 NP_4,0.0,0,8844,cluster
Br8772,SCZ,L4,L5/6 NP_6,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 CT_1,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 CT_2,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 CT_3,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 CT_4,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 IT Car3_1,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 IT Car3_2,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 IT Car3_3,0.0,0,8844,cluster
Br8772,SCZ,L4,L6 IT_1,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,L6 IT_2,0.0,0,8844,cluster
Br8772,SCZ,L4,L6b_1,0.004409769335142469,39,8844,cluster
Br8772,SCZ,L4,L6b_2,0.002261420171867933,20,8844,cluster
Br8772,SCZ,L4,L6b_3,0.0,0,8844,cluster
Br8772,SCZ,L4,L6b_4,0.0,0,8844,cluster
Br8772,SCZ,L4,L6b_5,0.0007914970601537765,7,8844,cluster
Br8772,SCZ,L4,L6b_6,0.002600633197648123,23,8844,cluster
Br8772,SCZ,L4,Lamp5_1,0.0037313432835820895,33,8844,cluster
Br8772,SCZ,L4,Lamp5_2,0.0009045680687471732,8,8844,cluster
Br8772,SCZ,L4,Lamp5_3,0.003844414292175486,34,8844,cluster
Br8772,SCZ,L4,Lamp5_4,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,Lamp5_5,0.0006784260515603799,6,8844,cluster
Br8772,SCZ,L4,Lamp5_6,0.0,0,8844,cluster
Br8772,SCZ,L4,Lamp5_Lhx6_1,0.0016960651289009499,15,8844,cluster
Br8772,SCZ,L4,Lymphocyte,0.027250113071008594,241,8844,cluster
Br8772,SCZ,L4,Micro-PVM_1,0.002261420171867933,20,8844,cluster
Br8772,SCZ,L4,Micro-PVM_2,0.009724106739032113,86,8844,cluster
Br8772,SCZ,L4,Micro-PVM_2_1-SEAAD,0.0007914970601537765,7,8844,cluster
Br8772,SCZ,L4,Micro-PVM_2_3-SEAAD,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Micro-PVM_3-SEAAD,0.023744911804613297,210,8844,cluster
Br8772,SCZ,L4,Micro-PVM_4-SEAAD,0.0,0,8844,cluster
Br8772,SCZ,L4,Monocyte,0.04794210764360018,424,8844,cluster
Br8772,SCZ,L4,OPC_1,0.0007914970601537765,7,8844,cluster
Br8772,SCZ,L4,OPC_2,0.0,0,8844,cluster
Br8772,SCZ,L4,OPC_2_1-SEAAD,0.005427408412483039,48,8844,cluster
Br8772,SCZ,L4,OPC_2_2-SEAAD,0.0,0,8844,cluster
Br8772,SCZ,L4,Oligo_1,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Oligo_2,0.0,0,8844,cluster
Br8772,SCZ,L4,Oligo_2_1-SEAAD,0.027928539122568975,247,8844,cluster
Br8772,SCZ,L4,Oligo_3,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Oligo_4,0.030642243328810492,271,8844,cluster
Br8772,SCZ,L4,Pax6_1,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Pax6_2,0.0007914970601537765,7,8844,cluster
Br8772,SCZ,L4,Pax6_3,0.0,0,8844,cluster
Br8772,SCZ,L4,Pax6_4,0.0,0,8844,cluster
Br8772,SCZ,L4,Pericyte_1,0.012437810945273632,110,8844,cluster
Br8772,SCZ,L4,Pericyte_2-SEAAD,0.023857982813206693,211,8844,cluster
Br8772,SCZ,L4,Pvalb_1,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_10,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_12,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_13,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Pvalb_15,0.007801899592944369,69,8844,cluster
Br8772,SCZ,L4,Pvalb_2,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_3,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_5,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,Pvalb_6,0.0005653550429669833,5,8844,cluster
Br8772,SCZ,L4,Pvalb_7,0.0,0,8844,cluster
Br8772,SCZ,L4,Pvalb_8,0.001582994120307553,14,8844,cluster
Br8772,SCZ,L4,Pvalb_9,0.0,0,8844,cluster
Br8772,SCZ,L4,SMC-SEAAD,0.2325870646766169,2057,8844,cluster
Br8772,SCZ,L4,Sncg_2,0.0,0,8844,cluster
Br8772,SCZ,L4,Sncg_3,0.0,0,8844,cluster
Br8772,SCZ,L4,Sncg_4,0.0009045680687471732,8,8844,cluster
Br8772,SCZ,L4,Sncg_5,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Sncg_6,0.0,0,8844,cluster
Br8772,SCZ,L4,Sncg_8,0.0,0,8844,cluster
Br8772,SCZ,L4,Sst Chodl_1,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,Sst Chodl_2,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Sst_1,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Sst_10,0.002261420171867933,20,8844,cluster
Br8772,SCZ,L4,Sst_11,0.0011307100859339666,10,8844,cluster
Br8772,SCZ,L4,Sst_12,0.0,0,8844,cluster
Br8772,SCZ,L4,Sst_13,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,Sst_19,0.0011307100859339666,10,8844,cluster
Br8772,SCZ,L4,Sst_2,0.0,0,8844,cluster
Br8772,SCZ,L4,Sst_20,0.00508819538670285,45,8844,cluster
Br8772,SCZ,L4,Sst_22,0.0,0,8844,cluster
Br8772,SCZ,L4,Sst_23,0.0,0,8844,cluster
Br8772,SCZ,L4,Sst_25,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Sst_3,0.0020352781546811396,18,8844,cluster
Br8772,SCZ,L4,Sst_4,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,Sst_5,0.0010176390773405698,9,8844,cluster
Br8772,SCZ,L4,Sst_7,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Sst_9,0.0,0,8844,cluster
Br8772,SCZ,L4,VLMC_1,0.028493894165535955,252,8844,cluster
Br8772,SCZ,L4,Vip_1,0.007123473541383989,63,8844,cluster
Br8772,SCZ,L4,Vip_11,0.0002261420171867933,2,8844,cluster
Br8772,SCZ,L4,Vip_12,0.00033921302578018993,3,8844,cluster
Br8772,SCZ,L4,Vip_13,0.0005653550429669833,5,8844,cluster
Br8772,SCZ,L4,Vip_14,0.0023744911804613297,21,8844,cluster
Br8772,SCZ,L4,Vip_15,0.00011307100859339665,1,8844,cluster
Br8772,SCZ,L4,Vip_16,0.0018091361374943465,16,8844,cluster
Br8772,SCZ,L4,Vip_18,0.0005653550429669833,5,8844,cluster
Br8772,SCZ,L4,Vip_19,0.006218905472636816,55,8844,cluster
Br8772,SCZ,L4,Vip_2,0.001582994120307553,14,8844,cluster
Br8772,SCZ,L4,Vip_21,0.010854816824966078,96,8844,cluster
Br8772,SCZ,L4,Vip_23,0.0023744911804613297,21,8844,cluster
Br8772,SCZ,L4,Vip_4,0.0004522840343735866,4,8844,cluster
Br8772,SCZ,L4,Vip_5,0.0009045680687471732,8,8844,cluster
