gene,frac_detected,mean_raw_counts,max_raw_counts,n_cells_detected,in_v1
DDR1,0.11608246959102457,0.13429412955010456,6,5163,False
IL18,0.11601501899858353,0.14436675135463273,6,5160,False
MX1,0.11597005193695618,0.13791397801110686,7,5158,False
TBC1D8B,0.1159475684061425,0.13885828630528138,9,5157,False
DDB2,0.11576770015963307,0.14949299638015154,7,5149,False
SLC19A1,0.11565528250556467,0.13357465656406683,16,5144,False
SHC1,0.11554286485149629,0.13044944578096546,5,5139,False
CNKSR3,0.11554286485149629,0.20887200125907773,16,5139,False
SBNO2,0.11543044719742789,0.1264248937653169,4,5134,False
GYG2,0.11513816129685006,0.16624322683634238,9,5121,False
HDAC1,0.11493580951952695,0.13355217303325315,5,5112,False
CALCRL,0.11489084245789959,0.4242642264541224,50,5110,True
ACACB,0.11486835892708591,0.15650785799401937,15,5109,False
CD36,0.1147784248038312,0.34177215189873417,37,5105,True
KNSTRN,0.11464352361894913,0.12844841153854802,4,5099,False
EVI2B,0.11441868831081232,0.13523843784427905,6,5089,False
YES1,0.11419385300267554,0.15194370123884254,7,5079,False
STAT6,0.11403646828697979,0.149740315219102,7,5072,False
FZD4,0.11392405063291139,0.13429412955010456,6,5067,False
ERLIN2,0.11390156710209771,0.12667221260426736,4,5066,False
MCM4,0.11376666591721564,0.12775142208332396,5,5060,False
SH2B2,0.11376666591721564,0.13110146817456214,4,5060,False
ENPP2,0.11372169885558828,0.270836612181577,22,5058,False
TOMM34,0.11351934707826516,0.1288755986240079,5,5049,False
COL4A3,0.1132720282393147,0.150302403489444,7,5038,False
SCN4B,0.11306967646199159,0.13946534163725072,12,5029,False
KLF5,0.11304719293117792,0.1699530094205994,13,5028,False
WDR90,0.11302470940036423,0.1251433325089372,4,5027,False
NR4A3,0.11282235762304112,0.22445308811295725,73,5018,False
BCORL1,0.11279987409222744,0.1318659082222272,7,5017,False
CPS1,0.11279987409222744,0.15623805562425525,24,5017,False
SV2C,0.11266497290734537,0.5535220451019628,44,5011,False
CLGN,0.11232771994514018,0.13935292398318233,7,4996,False
CALB1,0.11228275288351283,0.2430469680958698,22,4994,False
RASSF1,0.1121928187602581,0.12426647480720372,4,4990,False
KCNJ12,0.11165321402072982,0.12716685028216831,5,4966,False
RTKN2,0.11160824695910246,0.16972817411246263,11,4964,False
HEY1,0.11131596105852463,0.13696966971693234,7,4951,False
PANX1,0.11129347752771095,0.12806619151471546,5,4950,False
CORIN,0.11129347752771095,0.15140409649931424,13,4950,False
HSD11B1,0.11129347752771095,0.1481439845313308,7,4950,False
WDR77,0.1111360928120152,0.12143354992468017,3,4943,False
BAAT,0.1111360928120152,0.13406929424196776,7,4943,False
ZBED9,0.11109112575038783,0.12550306900195607,4,4941,False
SESN2,0.11100119162713312,0.12617757492636644,5,4937,False
BBC3,0.1107089057265553,0.12318726532814714,4,4924,False
AIP,0.11034916923353644,0.12125368167817074,4,4908,False
NMU,0.11023675157946804,0.21732580884502103,16,4903,False
PML,0.11019178451784069,0.12489601366998673,5,4901,False
WFS1,0.11007936686377229,0.13004474222631923,7,4896,False
TSSC4,0.11005688333295861,0.11923016390493964,3,4895,False
ISOC2,0.11001191627133125,0.12237785821885469,5,4893,False
ABCC9,0.10944982800098928,0.21880972187872383,19,4868,True
OPRL1,0.10940486093936191,0.12539065134788768,4,4866,False
TMEM109,0.10940486093936191,0.1221530229107179,4,4866,False
DPAGT1,0.10922499269285249,0.11963486745958585,4,4858,False
JMJD4,0.10902264091552938,0.12102884637003394,4,4849,False
TCF7,0.10900015738471569,0.12224295703397262,5,4848,False
IMPDH2,0.1088877397306473,0.12039930750725093,4,4843,False
CCDC9,0.10870787148413787,0.12197315466420847,4,4835,False
SNHG17,0.10859545383006948,0.11918519684331227,4,4830,False
RAB8A,0.10850551970681475,0.11884794388110709,4,4826,False
RASD2,0.10843806911437372,0.1255705195943971,4,4823,False
ING1,0.10841558558356004,0.1216134181711896,5,4822,False
PYGL,0.10839310205274637,0.14308519009825302,8,4821,False
CRYGS,0.10828068439867797,0.11963486745958585,6,4816,False
THAP3,0.10821323380623693,0.11866807563459766,3,4813,False
CUBN,0.10819075027542326,0.1516738988690784,9,4812,False
FANCI,0.10805584909054118,0.1304944128425928,5,4806,False
PDGFD,0.10796591496728647,0.5086224340670459,67,4802,True
CCDC137,0.10776356318996336,0.12080401106189716,4,4793,False
POGLUT2,0.10751624435101288,0.11963486745958585,5,4782,False
MET,0.10744879375857185,0.28970029453425367,16,4779,False
SHMT1,0.10713402432718035,0.12446882658452683,5,4765,False
COASY,0.10670683724172043,0.11623985430672033,4,4746,False
CDKN2AIP,0.10659441958765205,0.1165771072689255,4,4741,False
DUSP28,0.10650448546439732,0.11824088854913775,3,4737,False
AHCY,0.1063246172178879,0.11770128380960947,4,4729,False
PGAM5,0.10625716662544686,0.11626233783753401,5,4726,False
CDK4,0.10603233131731007,0.11502574364278166,5,4716,False
LRRC59,0.10596488072486904,0.11601501899858353,4,4713,False
IDUA,0.10587494660161431,0.11794860264855993,5,4709,False
TIPARP,0.10531285833127234,0.12700946556647255,7,4684,False
RELA,0.10522292420801763,0.11367673179396093,3,4680,False
CD226,0.10511050655394923,0.13728443914832386,8,4675,False
PDGFRB,0.10466083593767565,0.14585066438833555,14,4655,False
RTL1,0.10466083593767565,0.12347955122872496,5,4655,False
PRKCD,0.10463835240686198,0.12739168559030511,6,4654,False
THEMIS,0.10457090181442094,0.3830519144726488,54,4651,True
FGF2,0.10454841828360725,0.14002742990759268,12,4650,False
LDB3,0.1045034512219799,0.13609281201519888,9,4648,False
ZMYND19,0.10412123119814735,0.11345189648582413,4,4631,False
RCC1,0.10394136295163793,0.11873552622703869,4,4623,False
BAK1,0.1038514288283832,0.11347438001663782,5,4619,False
TC2N,0.10358162645861906,0.14407446545405492,9,4607,False
NRAS,0.10346920880455067,0.11345189648582413,5,4602,False
PCNX3,0.10277221934932662,0.11030420217190907,3,4571,False
SLC22A8,0.10270476875688558,0.1575645839422623,13,4568,False
HGF,0.1026822852260719,0.22613935292398318,17,4567,False
TNFRSF6B,0.1026822852260719,0.11122602693526991,4,4567,False
SNX11,0.10265980169525822,0.11176563167479821,5,4566,False
TNFRSF11A,0.10263731816444455,0.14989769993479776,14,4565,False
CYP1B1,0.10254738404118983,0.17339298963509228,17,4561,False
CDHR2,0.10238999932549407,0.11718416260089484,5,4554,False
EIF1AY,0.10234503226386672,0.11734154731659059,5,4552,False
CRHR2,0.10227758167142569,0.15416957078939678,11,4549,False
MAP3K7CL,0.10216516401735729,0.13303505182453854,8,4544,False
IRAK1,0.1019403287092205,0.11297974233873688,4,4534,False
GPR37,0.10191784517840681,0.15592328619286372,10,4533,False
C5,0.10171549340108371,0.12165838523281697,6,4524,False
BDNF,0.10169300987027002,0.21064820019335836,43,4523,False
PAH,0.10144569103131956,0.15122422825280482,10,4512,False
SNHG11,0.10142320750050587,0.110169300987027,4,4511,False
BLM,0.10137824043887853,0.16945837174269848,11,4509,False
BCKDK,0.10131078984643749,0.11201295051374868,4,4506,False
SLC10A1,0.10115340513074172,0.11534051307417317,6,4499,False
F5,0.10113092159992805,0.12820109269959754,9,4498,False
ABHD11,0.10110843806911438,0.1124176540683949,4,4497,False
PZP,0.10068125098365448,0.12073656046945612,6,4478,False
ELN,0.10052386626795871,0.14614295028891336,12,4471,False
KCNK13,0.10052386626795871,0.23081592733322842,20,4471,False
SLC17A6,0.100433932144704,0.16273579602940846,10,4467,True
GCH1,0.10018661330575354,0.12523326663219192,8,4456,False
JAK3,0.09998426152843043,0.112620005845718,5,4447,False
ARC,0.09998426152843043,0.1554286485149628,24,4447,False
SLC9A3R2,0.09982687681273467,0.11176563167479821,13,4440,False
THAP11,0.09971445915866628,0.10935989387773457,3,4435,False
CPT1A,0.09962452503541155,0.12912291746295837,8,4431,False
NPPC,0.09921982148076534,0.1643995773096207,25,4413,False
ZNF829,0.0991523708883243,0.1094273444701756,4,4410,False
NTN1,0.0988376014569328,0.14007239696922005,12,4396,False
SF3B4,0.09874766733367808,0.10661690311846572,4,4392,False
HAP1,0.09861276614879601,0.125997706679857,7,4386,False
CPVL,0.09836544730984553,0.15007756818130719,12,4375,False
AR,0.09832048024821818,0.14722215976796996,10,4373,False
VIPR2,0.09816309553252242,0.20316118443240327,22,4366,False
C1RL,0.09816309553252242,0.12712188322054097,6,4366,False
PLA2G4A,0.09796074375519932,0.19751781819816985,38,4357,False
CAV2,0.09793826022438563,0.1543719225667199,19,4356,False
CTSC,0.09791577669357196,0.12127616520898442,10,4355,False
CTSK,0.09789329316275829,0.11019178451784069,4,4354,False
ATXN7L2,0.09780335903950356,0.10747127728938552,5,4350,False
HSPB8,0.09757852373136677,0.11873552622703869,24,4340,False
KLHL14,0.0975560402005531,0.1719090766013895,16,4339,False
ERMAP,0.0975560402005531,0.11444117184162601,5,4339,False
CASP6,0.09737617195404366,0.11347438001663782,6,4331,False
PTHLH,0.09735368842322999,0.19646109224992692,16,4330,False
CD8A,0.0971288531150932,0.1146660071497628,6,4320,False
FABP7,0.09697146839939744,0.14281538772848887,8,4313,False
SSTR1,0.09681408368370169,0.12628999258043483,9,4306,False
BMPR1B,0.09670166602963329,0.4077837983676957,45,4301,False
KLHL26,0.09663421543719225,0.10677428783416147,5,4298,False
MEGF10,0.09656676484475121,0.18854688940351194,16,4295,False
EPHX1,0.09649931425231019,0.11248510466083594,12,4292,False
DNAH10,0.09649931425231019,0.11635227196078872,6,4292,False
MMACHC,0.09643186365986915,0.10742631022775817,5,4289,False
PPP1R1B,0.09636441306742811,0.11205791757537603,5,4286,False
IL6R,0.0959372259819682,0.11992715336016369,10,4267,False
SOHLH2,0.09568990714301774,0.11848820738808823,7,4256,False
TMEM200A,0.09568990714301774,0.16068979472536368,12,4256,False
SRF,0.09557748948894934,0.10432358297547047,4,4251,False
FAM131C,0.09537513771162623,0.11149582930503406,6,4242,False
SEMA3D,0.09533017064999888,0.25586258065966677,33,4240,False
PLAGL2,0.09506036828023473,0.10371652764350113,4,4228,False
TRIB3,0.09501540121860737,0.10630213368707422,5,4226,False
DHCR7,0.0949929176877937,0.10659441958765205,5,4225,False
PCAT1,0.09492546709535266,0.18463475504193178,24,4222,False
SLC1A3,0.09425096117094228,0.6001304044787193,117,4192,False
ENPP1,0.09422847764012861,0.14389459720754547,17,4191,False
MOV10,0.0941385435168739,0.10733637610450344,6,4187,False
ADAM33,0.09395867527036446,0.1910200777930166,12,4179,False
SIGIRR,0.09389122467792342,0.12383928772174382,9,4176,False
LAT,0.09386874114710975,0.10203026283247521,4,4175,False
CDHR1,0.09366638936978663,0.11941003215144906,18,4166,False
ABI3BP,0.09362142230815927,0.33253142073431213,101,4164,False
H2AFX,0.09346403759246352,0.1015131416237606,4,4157,False
PALMD,0.09344155406164985,0.21300897092879464,16,4156,False
CCN3,0.09310430109944466,0.11639723902241608,9,4141,False
CHRNA2,0.09299188344537626,0.18292600670009218,14,4136,False
RNASEL,0.09287946579130786,0.10371652764350113,5,4131,False
SPON2,0.09285698226049419,0.13768914270297009,10,4130,False
BCHE,0.09278953166805315,0.1740225284978753,19,4127,False
SLC2A9,0.09269959754479844,0.12498594779324144,9,4123,False
PTGER3,0.09267711401398476,0.22114800908334645,23,4122,False
RFC4,0.09258717989073004,0.10283966994176766,4,4118,False
STAC3,0.09224992692852485,0.10551521010859545,6,4103,False
ZNF232,0.09207005868201543,0.10083863569935023,6,4095,False
PTGIS,0.09198012455876071,0.11385660004047035,7,4091,False
SOX8,0.09195764102794703,0.11333947883175574,7,4090,False
CDKN3,0.09195764102794703,0.10146817456213324,5,4090,False
SNHG1,0.09182273984306495,0.09951210738134317,5,4084,False
DNPEP,0.09162038806574184,0.10038896508307664,4,4075,False
SOX1,0.09148548688085976,0.12356948535197967,7,4069,False
ABTB2,0.09121568451109563,0.1382961980349394,22,4057,False
TICAM1,0.09114823391865459,0.10117588866155541,4,4054,False
F8,0.09103581626458619,0.10798839849810014,9,4049,False
CHAF1A,0.09087843154889044,0.10355914292780538,5,4042,False
TMEM97,0.09074353036400837,0.10625716662544686,6,4036,False
UQCC3,0.09065359624075364,0.09919733794995166,5,4032,False
ATXN1L,0.09049621152505789,0.09737617195404366,4,4025,False
SP140,0.09040627740180318,0.12334465004384289,14,4021,False
SLFN5,0.09033882680936214,0.11151831283584775,27,4018,False
NINJ1,0.09029385974773478,0.10061380039121344,6,4016,False
FAT2,0.0902713762169211,0.10848303617600108,7,4015,False
DIO2,0.0901589585628527,0.14913325988713266,12,4010,False
KDM8,0.0901589585628527,0.09926478854239269,4,4010,False
ITGA2B,0.09011399150122536,0.10436855003709783,7,4008,False
NOD1,0.09009150797041167,0.11311464352361895,7,4007,False
WDR74,0.09009150797041167,0.09800571081682667,4,4007,False
LGR5,0.090069024439598,0.15041482114351237,14,4006,False
LYAR,0.0899566067855296,0.09917485441913798,4,4001,False
IKBKG,0.08991163972390225,0.09670166602963329,4,3999,False
FAP,0.08975425500820648,0.17195404366301684,33,3992,False
CCNE1,0.08939451851518762,0.09845538143310026,5,3976,False
DBR1,0.08937203498437395,0.09735368842322999,6,3975,False
MRM3,0.08928210086111923,0.09591474245115453,4,3971,False
EEF1AKNMT,0.08903478202216876,0.0964768307214965,4,3960,False
FUT2,0.08889988083728668,0.10137824043887853,5,3954,False
DRAM1,0.08887739730647301,0.11792611911774625,8,3953,False
ITGA6,0.08869752905996357,0.14245565123547002,15,3945,False
ELK3,0.08863007846752254,0.11055152101085955,11,3942,False
EDNRA,0.08845021022101311,0.2063088787463183,32,3934,False
KHK,0.08822537491287631,0.09611709422847764,4,3924,False
PLA2G7,0.08804550666636689,0.11628482136834768,6,3916,False
SLC37A4,0.08788812195067114,0.09440834588663803,4,3909,False
CENPB,0.08777570429660274,0.0944533129482654,3,3904,False
TTC23,0.0877082537041617,0.10349169233536434,8,3901,False
CYP27A1,0.0875958360500933,0.10803336555972749,6,3896,False
MED12,0.08750590192683859,0.09485801650291162,4,3892,False
GSTZ1,0.08748341839602491,0.09494795062616633,4,3891,False
PPIF,0.08730355014951548,0.09472311531802954,4,3883,False
DNAH2,0.08687636306405558,0.10398633001326528,7,3864,False
MYOT,0.08676394540998718,0.09969197562785259,7,3859,False
SPA17,0.08669649481754614,0.10472828653011669,6,3856,False
TRIM5,0.08651662657103672,0.15920588169166086,25,3848,False
DLL3,0.08651662657103672,0.09544258830406727,5,3848,False
PXN,0.08624682420127257,0.09586977538952716,6,3836,False
ASPN,0.0862243406704589,0.10203026283247521,5,3835,False
SPAG6,0.08599950536232209,0.10418868179058839,7,3825,False
EIF3C,0.08581963711581267,0.09335161993839512,4,3817,False
STK32A,0.0857746700541853,0.1295276210176046,27,3815,False
ENTPD1,0.08534748296872541,0.11718416260089484,11,3796,False
EIF1AD,0.08516761472221597,0.09132810216516402,4,3788,False
HSPB3,0.08512264766058862,0.11068642219574162,8,3786,False
DRD1,0.08498774647570655,0.10191784517840681,5,3780,False
NOX4,0.08496526294489287,0.20466758099691976,24,3779,False
DNAJB5,0.08487532882163815,0.09438586235582436,6,3775,False
ARMC7,0.08485284529082447,0.09308181756863097,4,3774,False
FBLN5,0.08451559232861929,0.11270993996897273,9,3759,False
ALPK3,0.08442565820536457,0.10310947231153181,6,3755,False
MVP,0.08440317467455088,0.09697146839939744,6,3754,False
MEIOB,0.0842907570204825,0.10063628392202711,6,3749,False
PPP1R1C,0.08426827348966882,0.18029543359489175,13,3748,False
AMOT,0.08420082289722779,0.10859545383006948,11,3745,False
NEK3,0.08406592171234571,0.10538030892371338,6,3739,False
TPBG,0.08406592171234571,0.1471996762371563,12,3739,False
PRKCH,0.08402095465071835,0.1464352361894912,37,3737,False
A2ML1,0.08397598758909099,0.10254738404118983,7,3735,False
RAPGEF3,0.08388605346583627,0.1000067450592441,6,3731,False
DPP4,0.0838635699350226,0.19463992625401894,27,3730,False
SLC39A8,0.0838635699350226,0.11545293072824156,10,3730,False
LOXL2,0.08384108640420891,0.1018279110551521,7,3729,False
ADCYAP1,0.08359376756525845,0.13546327315241585,11,3718,False
WFDC1,0.08325651460305326,0.10897767385390202,7,3703,False
TAC4,0.08325651460305326,0.09521775299593048,5,3703,False
PDIA4,0.08314409694898486,0.08912471614542347,4,3698,False
FRZB,0.08303167929491648,0.10893270679227465,9,3693,False
GPR39,0.08296422870247544,0.12554803606358342,9,3690,False
BMP8A,0.08280684398677969,0.10409874766733368,10,3683,False
C1QTNF6,0.08269442633271129,0.09144051981923242,4,3678,False
QRFPR,0.08262697574027025,0.19976617127953775,30,3675,False
MYO1F,0.08255952514782922,0.10032151449063562,9,3672,False
LONRF3,0.08253704161701554,0.10585246307080064,5,3671,False
IL16,0.08249207455538818,0.10585246307080064,14,3669,False
NDRG2,0.08244710749376082,0.12316478179733345,14,3667,False
IGF2BP3,0.0822447557164377,0.13526092137509274,15,3658,False
C5AR1,0.08208737100074195,0.10636958427951526,8,3651,False
MAOA,0.08199743687748724,0.1018279110551521,10,3647,False
SPAG8,0.08190750275423253,0.08887739730647301,4,3643,False
NPNT,0.08190750275423253,0.19214425433370055,40,3643,True
PCNA,0.08186253569260517,0.08880994671403197,3,3641,True
SMN1,0.0818400521617915,0.08721361602626077,3,3640,False
TXK,0.08116554623738112,0.16131933358814668,16,3610,False
PCDHA9,0.08089574386761697,0.08786563841985745,5,3598,False
CNGB1,0.0808732603368033,0.16327540076893676,13,3597,False
RGPD1,0.08080580974436226,0.09000157384715696,5,3594,False
DHODH,0.0807608426827349,0.08757335251927963,4,3592,False
CHST8,0.08062594149785282,0.16900870112642488,38,3586,False
CARD8,0.08051352384378443,0.09042876093261686,7,3581,False
TCEA3,0.08013130381995189,0.09780335903950356,8,3564,False
ARMC5,0.08010882028913821,0.0862018571396452,3,3563,False
TP53BP2,0.07997391910425614,0.09404860939361917,6,3557,False
KLF16,0.0799064685118151,0.08703374777975133,4,3554,False
P2RY12,0.07977156732693302,0.13078669874317062,20,3548,True
KCNQ1,0.07972660026530566,0.09640938012905546,8,3546,False
EFHC2,0.07965914967286462,0.11046158688760482,9,3543,False
ADGRL4,0.07959169908042359,0.2539739640713178,52,3540,False
SLC22A1,0.07941183083391416,0.09620702835173235,7,3532,False
FEZF2,0.07938934730310047,0.1320008094071093,7,3531,False
ALDOA,0.0793668637722868,0.08595453830069474,4,3530,False
COL5A1,0.07923196258740473,0.10926995975447984,8,3524,False
FBL,0.07905209434089529,0.08548238415360748,6,3516,False
SNURF,0.07902961081008161,0.08431324055129617,3,3515,False
BRIP1,0.07871484137869011,0.10441351709872518,9,3501,False
PLEKHH2,0.07857994019380804,0.15324774602603594,23,3495,False
MME,0.07833262135485757,0.15738471569575285,16,3484,False
ABCC12,0.07822020370078918,0.10475077006093036,6,3479,False
MCM6,0.07819772016997549,0.08694381365649662,4,3478,False
SGSH,0.07801785192346607,0.08341389931874901,5,3470,False
SH3RF2,0.07783798367695663,0.132090743530364,22,3462,False
EGR3,0.07772556602288823,0.10191784517840681,14,3457,False
