supertype,gene,frac_snrna,mean_snrna,frac_merfish,mean_merfish,n_cells_snrna,n_cells_merfish
Vip_11,SLC14A1,0.023333333333333334,0.02666666666666667,0.123,0.1705743738979689,300,1000
Vip_11,SNTB1,0.03,0.03,0.105,0.1258263131284533,300,1000
Vip_11,LRRK1,0.043333333333333335,0.04666666666666667,0.116,0.1332055945428454,300,1000
Vip_11,LHX6,0.0,0.0,0.145,0.17862917585188,300,1000
Vip_11,CTSS,0.14333333333333334,0.17666666666666667,0.261,0.33179324117781867,300,1000
Vip_11,NOSTRIN,0.023333333333333334,0.03,0.08,0.0871710058839017,300,1000
Vip_11,ID3,0.0,0.0,0.171,0.21171498264855285,300,1000
Vip_11,SMYD1,0.0,0.0,0.044,0.044796782116350395,300,1000
Vip_11,SEMA3E,0.02,0.02,0.042,0.043855957594876434,300,1000
Vip_11,TSHZ2,0.93,8.246666666666666,0.235,0.3295784143537783,300,1000
Vip_11,PALMD,0.0033333333333333335,0.0033333333333333335,0.124,0.14035606069687098,300,1000
Vip_11,DACH1,0.15333333333333332,0.24,0.138,0.16205753682699137,300,1000
Vip_11,THEMIS,0.0033333333333333335,0.0033333333333333335,0.064,0.06777198545561408,300,1000
Vip_11,PRRX1,0.0,0.0,0.042,0.04214541343519673,300,1000
Vip_11,PVALB,0.006666666666666667,0.006666666666666667,0.085,0.09659302364636517,300,1000
Vip_11,ADAMTSL1,0.05333333333333334,0.056666666666666664,0.037,0.049392921112090704,300,1000
Vip_12,CD22,0.0033333333333333335,0.0033333333333333335,0.147,0.44757227624355606,300,1000
Vip_12,MEIS2,0.013333333333333334,0.013333333333333334,0.295,0.426102052611495,300,1000
Vip_12,TLL1,0.02,0.02,0.072,0.07835470254698955,300,1000
Vip_12,SV2C,0.016666666666666666,0.02,0.238,0.48791051266627966,300,1000
Vip_12,KIAA1217,0.7033333333333334,2.43,0.526,1.4359971950111563,300,1000
Vip_12,CNTN5,0.89,11.08,0.69,2.1599987940126684,300,1000
Vip_12,ADAMTS3,0.006666666666666667,0.006666666666666667,0.088,0.09725219655662883,300,1000
Vip_12,LRRC4C,1.0,22.343333333333334,0.692,1.8213317904192856,300,1000
Vip_12,TACR1,0.05333333333333334,0.07,0.407,0.9156740960277823,300,1000
Vip_12,CALB1,0.0033333333333333335,0.0033333333333333335,0.139,0.1703237882078627,300,1000
Vip_12,GALNTL6,1.0,22.566666666666666,0.522,0.9566021306095731,300,1000
Vip_12,DCC,0.22,0.81,0.214,0.3149793854171435,300,1000
Vip_12,NPAS3,1.0,34.526666666666664,0.74,2.111032034938788,300,1000
Vip_12,ZNF804A,0.99,10.823333333333334,0.586,1.2305630327183057,300,1000
Vip_12,NTNG2,0.08333333333333333,0.09666666666666666,0.506,0.924169949025167,300,1000
Vip_12,NOS1,0.08333333333333333,0.12,0.497,1.5793356285710838,300,1000
Vip_12,ETNPPL,0.0033333333333333335,0.0033333333333333335,0.512,1.1223691987410973,300,1000
Vip_12,ATRNL1,0.9866666666666667,7.036666666666667,0.876,4.016165482446504,300,1000
Vip_12,GRM8,0.33,1.06,0.135,0.1559059084918734,300,1000
Vip_12,ZMAT4,0.5033333333333333,2.73,0.368,0.8118194929158692,300,1000
Vip_12,NKAIN2,0.44666666666666666,0.9733333333333334,0.314,0.49309283832898637,300,1000
Vip_12,GRIN2A,0.95,7.216666666666667,0.912,4.865173814191935,300,1000
Vip_12,PAX6,0.0033333333333333335,0.0033333333333333335,0.214,0.29790322494744637,300,1000
Vip_12,LRP1B,1.0,53.653333333333336,0.752,2.1403221260644365,300,1000
Vip_12,TOX,0.03333333333333333,0.03333333333333333,0.214,0.2898116794343557,300,1000
Vip_12,ASIC2,0.9966666666666667,16.37,0.694,2.0427032341222104,300,1000
Vip_12,HTR2C,0.4166666666666667,1.2933333333333332,0.359,0.86562695016907,300,1000
Vip_12,ROBO2,1.0,91.06,0.852,4.119045391286422,300,1000
Vip_12,PDZD2,0.6066666666666667,1.3533333333333333,0.145,0.1673380595163686,300,1000
Vip_12,PEX5L,0.9433333333333334,4.84,0.825,3.092755063320847,300,1000
Vip_12,TNR,0.7766666666666666,1.9266666666666667,0.865,3.896640694997273,300,1000
Vip_12,CACNA2D3,0.9766666666666667,7.223333333333334,0.878,4.742873871889072,300,1000
Vip_12,VIP,0.9733333333333334,12.896666666666667,0.743,5.391801503005085,300,1000
Vip_12,DCLK1,1.0,16.393333333333334,0.979,20.525341371353775,300,1000
Vip_12,GRIP1,0.9866666666666667,10.47,0.791,2.3533088297219398,300,1000
Vip_12,ITGA8,0.52,1.05,0.463,1.1329665472374253,300,1000
Vip_12,CD74,0.0,0.0,0.555,2.002428882867869,300,1000
Vip_12,PLD5,0.98,8.513333333333334,0.583,1.2315996951986081,300,1000
Vip_12,NLGN1,1.0,30.363333333333333,0.327,0.5151127371812798,300,1000
Vip_12,LAMP5,0.02,0.02,0.336,0.5321532620830668,300,1000
Vip_12,ASTN2,0.9933333333333333,9.146666666666667,0.834,3.537667405693404,300,1000
Vip_12,DLX1,0.53,0.9633333333333334,0.934,7.3125106205320005,300,1000
Vip_12,KCNMB2,1.0,12.533333333333333,0.241,0.30266744102547544,300,1000
Vip_12,GRID2,0.99,13.346666666666666,0.704,2.073168511717497,300,1000
Vip_12,FGF13,0.20666666666666667,0.2866666666666667,0.411,0.7017641400068194,300,1000
Vip_12,GRIK3,0.05,0.06666666666666667,0.215,0.38331676498068157,300,1000
Vip_12,RGS6,1.0,22.03,0.979,8.260118508422797,300,1000
Vip_12,RBFOX3,0.6666666666666666,1.3533333333333333,0.897,3.499831167856175,300,1000
Vip_12,SATB2,0.07,0.07333333333333333,0.617,1.2319832568148226,300,1000
Vip_12,CUX2,0.04666666666666667,0.04666666666666667,0.386,0.6082142753291743,300,1000
Vip_12,PRRT4,0.12666666666666668,0.13333333333333333,0.726,1.837262287721621,300,1000
Vip_12,ANK1,0.7366666666666667,1.8466666666666667,0.898,3.3454950296300976,300,1000
Vip_12,SLC32A1,0.5166666666666667,0.7933333333333333,0.952,8.930776554339388,300,1000
Vip_12,BTBD11,0.9633333333333334,6.053333333333334,0.909,4.836636666643801,300,1000
Vip_12,GRIP2,0.3333333333333333,0.4666666666666667,0.85,3.3840309163276556,300,1000
Vip_12,GAD2,0.5533333333333333,0.93,0.565,1.7405844896885687,300,1000
Vip_12,CBLN2,0.53,0.9766666666666667,0.76,4.205861454478084,300,1000
Vip_12,TAFA1,0.16666666666666666,0.26666666666666666,0.229,0.3124954546402263,300,1000
Vip_12,KCNIP4,0.86,8.386666666666667,0.316,0.5427857659397103,300,1000
Vip_12,CA10,0.07333333333333333,0.10333333333333333,0.323,0.6603216278865172,300,1000
Vip_12,CSMD1,1.0,74.14333333333333,0.93,5.9773922370976384,300,1000
Vip_12,CNTNAP5,1.0,15.306666666666667,0.921,5.325586253631438,300,1000
Vip_12,FRMPD4,0.99,11.186666666666667,0.662,1.8523965156603526,300,1000
Vip_12,HS6ST3,1.0,21.85,0.836,3.271113587214507,300,1000
Vip_12,SORCS1,0.73,5.136666666666667,0.651,2.869836378992329,300,1000
Vip_12,TENM2,0.9766666666666667,17.106666666666666,0.798,2.518132301619387,300,1000
Vip_12,CLSTN2,0.7066666666666667,2.39,0.563,1.4970354697897328,300,1000
Vip_12,ROBO1,0.99,11.783333333333333,0.866,3.81711039217115,300,1000
Vip_12,ZNF385D,0.9666666666666667,7.213333333333333,0.639,1.5004070827341016,300,1000
Vip_12,COL11A1,0.7466666666666667,1.86,0.849,4.771068212901832,300,1000
Vip_12,SLC24A2,0.7566666666666667,2.62,0.688,2.837317062827935,300,1000
Vip_12,PDE4B,1.0,14.233333333333333,0.719,1.953832822971256,300,1000
Vip_12,RBFOX1,1.0,46.26,0.811,3.1826280966140663,300,1000
Vip_12,GRIN3A,0.03666666666666667,0.056666666666666664,0.105,0.1461226487001873,300,1000
Vip_12,SEMA6D,0.9933333333333333,13.016666666666667,0.802,3.0291135794763906,300,1000
Vip_12,TMEM132D,0.8866666666666667,6.44,0.806,3.326475928583253,300,1000
Vip_12,ITGB8,0.2,0.2833333333333333,0.438,0.7870918182884821,300,1000
Vip_12,PLCB1,1.0,25.39666666666667,0.826,3.1533482107110977,300,1000
Vip_12,SORCS3,0.77,2.1233333333333335,0.635,1.6421349197393724,300,1000
Vip_12,STXBP6,0.013333333333333334,0.013333333333333334,0.267,0.3706176049435583,300,1000
Vip_12,GRM7,1.0,19.516666666666666,0.91,5.002004134325631,300,1000
Vip_12,HCN1,0.9066666666666666,3.6766666666666667,0.745,2.2246163885473464,300,1000
Vip_12,RFX3,0.8066666666666666,2.0866666666666664,0.775,2.2221200141570283,300,1000
Vip_12,GPC5,0.1,0.17666666666666667,0.371,0.5380008021977323,300,1000
Vip_12,EBF1,0.0,0.0,0.057,0.06511711204098758,300,1000
Vip_12,UNC5B,0.07333333333333333,0.08,0.44,0.8798418815516852,300,1000
Vip_12,CARTPT,0.0033333333333333335,0.0033333333333333335,0.174,0.2372883546703407,300,1000
Vip_12,HTR2A,0.16333333333333333,0.19666666666666666,0.293,0.4130377990914142,300,1000
Vip_12,LAMA4,0.0033333333333333335,0.0033333333333333335,0.148,0.2043382253088443,300,1000
Vip_12,RGS12,0.9933333333333333,11.23,0.889,3.9304640066236463,300,1000
Vip_12,CACHD1,0.22333333333333333,0.31333333333333335,0.455,0.7704001141088084,300,1000
Vip_12,EGFR,0.8433333333333334,2.6433333333333335,0.835,3.457932066765813,300,1000
Vip_12,SLIT3,0.03333333333333333,0.03333333333333333,0.181,0.2432410754089918,300,1000
Vip_12,NFIA,0.87,2.66,0.649,1.2462576571035198,300,1000
Vip_12,LUZP2,0.03333333333333333,0.03333333333333333,0.414,0.7544121796950269,300,1000
Vip_12,CHODL,0.05333333333333334,0.09333333333333334,0.084,0.09370924859103348,300,1000
Vip_12,NPY,0.03333333333333333,0.03333333333333333,0.134,0.1558665057976473,300,1000
Vip_12,DLC1,0.64,1.4566666666666668,0.087,0.11921342909431151,300,1000
Vip_12,L3MBTL4,0.85,4.236666666666666,0.693,1.873377502704706,300,1000
Vip_12,MOG,0.013333333333333334,0.013333333333333334,0.29,1.4801264572127206,300,1000
Vip_12,NXPH2,0.05333333333333334,0.07333333333333333,0.056,0.061358244765432404,300,1000
Vip_12,SULF1,0.01,0.01,0.122,0.13903934283057331,300,1000
Vip_12,NDNF,0.0033333333333333335,0.0033333333333333335,0.038,0.03820993539650172,300,1000
Vip_12,FOXP2,0.03,0.03,0.241,0.28549274217209164,300,1000
Vip_12,KAZN,1.0,26.54,0.914,5.117322820503045,300,1000
Vip_12,NRG1,0.6433333333333333,3.8333333333333335,0.201,0.23419445154782062,300,1000
Vip_12,HS3ST2,0.08,0.11666666666666667,0.191,0.33613841538370165,300,1000
Vip_12,TMEM255A,0.0033333333333333335,0.0033333333333333335,0.082,0.12202988625600497,300,1000
Vip_12,RORB,0.06333333333333334,0.07,0.332,0.5126446167847021,300,1000
Vip_12,DCN,0.01,0.01,0.14,0.18938142755694207,300,1000
Vip_12,KIRREL3,0.16666666666666666,0.5433333333333333,0.364,0.6764434796577891,300,1000
Vip_12,CDH6,0.01,0.013333333333333334,0.124,0.1409169494016531,300,1000
Vip_12,SCUBE1,0.006666666666666667,0.006666666666666667,0.091,0.1012986926356334,300,1000
Vip_12,FEZF2,0.0033333333333333335,0.0033333333333333335,0.132,0.15124325858450696,300,1000
Vip_12,PDGFD,0.01,0.01,0.061,0.0644118470930683,300,1000
Vip_12,TH,0.0,0.0,0.187,0.20965910564622026,300,1000
Vip_12,PRKG1,0.12333333333333334,0.25333333333333335,0.127,0.14277335274737196,300,1000
Vip_12,FBXL7,0.12333333333333334,0.23,0.243,0.32915935892162007,300,1000
Vip_12,EYA4,0.04666666666666667,0.07666666666666666,0.104,0.1339924443774983,300,1000
Vip_12,RYR3,0.8866666666666667,4.173333333333333,0.765,2.750254231226638,300,1000
Vip_12,SOX6,0.08666666666666667,0.10333333333333333,0.244,0.3598940731195801,300,1000
Vip_12,HPSE2,0.05,0.13333333333333333,0.161,0.19519005018209476,300,1000
Vip_12,FGF12,0.9966666666666667,10.3,0.455,1.0463858090358353,300,1000
Vip_12,DGKG,0.75,1.82,0.635,1.5347744860940447,300,1000
Vip_12,SLC14A1,0.03666666666666667,0.03666666666666667,0.184,0.271520804749738,300,1000
Vip_12,SNTB1,0.016666666666666666,0.016666666666666666,0.115,0.1354063074190193,300,1000
Vip_12,LRRK1,0.13,0.15,0.278,0.4056289969057409,300,1000
Vip_12,LHX6,0.0033333333333333335,0.0033333333333333335,0.173,0.22196404399047195,300,1000
Vip_12,CTSS,0.08333333333333333,0.09333333333333334,0.265,0.3398728330789986,300,1000
Vip_12,NOSTRIN,0.016666666666666666,0.016666666666666666,0.089,0.09681007545951834,300,1000
Vip_12,ID3,0.0033333333333333335,0.0033333333333333335,0.221,0.3072395562428386,300,1000
Vip_12,SMYD1,0.0,0.0,0.069,0.07308111005240184,300,1000
Vip_12,SEMA3E,0.02,0.02666666666666667,0.108,0.171601164495215,300,1000
Vip_12,TSHZ2,0.21666666666666667,0.6366666666666667,0.083,0.08937851069892648,300,1000
Vip_12,PALMD,0.0,0.0,0.13,0.14557740285570422,300,1000
Vip_12,DACH1,0.10333333333333333,0.14666666666666667,0.227,0.32918823803433056,300,1000
Vip_12,THEMIS,0.013333333333333334,0.013333333333333334,0.053,0.05335669952914493,300,1000
Vip_12,PRRX1,0.0,0.0,0.057,0.06002690414288784,300,1000
Vip_12,PVALB,0.013333333333333334,0.013333333333333334,0.141,0.16740404456932648,300,1000
Vip_12,ADAMTSL1,0.03333333333333333,0.03333333333333333,0.046,0.056676738364988696,300,1000
Vip_13,CD22,0.0,0.0,0.107,0.17296774357384898,300,1000
Vip_13,MEIS2,0.006666666666666667,0.006666666666666667,0.329,0.46800133986061926,300,1000
Vip_13,TLL1,0.013333333333333334,0.016666666666666666,0.06,0.06301045312410569,300,1000
Vip_13,SV2C,0.013333333333333334,0.013333333333333334,0.164,0.20719950162875164,300,1000
Vip_13,KIAA1217,0.9566666666666667,4.043333333333333,0.664,2.0987389764562074,300,1000
Vip_13,CNTN5,0.5333333333333333,2.4033333333333333,0.382,0.6621725006189149,300,1000
Vip_13,ADAMTS3,0.006666666666666667,0.006666666666666667,0.099,0.10956590455312465,300,1000
Vip_13,LRRC4C,1.0,36.75,0.774,2.284422465968556,300,1000
Vip_13,TACR1,0.07333333333333333,0.08333333333333333,0.536,1.554965709281767,300,1000
Vip_13,CALB1,0.013333333333333334,0.016666666666666666,0.124,0.13395300570648577,300,1000
Vip_13,GALNTL6,1.0,30.303333333333335,0.549,1.0369079248068767,300,1000
Vip_13,DCC,0.7466666666666667,4.39,0.339,0.6284717919521071,300,1000
Vip_13,NPAS3,0.9433333333333334,9.023333333333333,0.396,0.680023826727848,300,1000
Vip_13,ZNF804A,1.0,14.68,0.627,1.4437412037553392,300,1000
Vip_13,NTNG2,0.07666666666666666,0.08,0.459,0.7741061209278928,300,1000
Vip_13,NOS1,0.08666666666666667,0.11,0.309,0.5046674385637544,300,1000
Vip_13,ETNPPL,0.006666666666666667,0.006666666666666667,0.55,1.2554706387697347,300,1000
Vip_13,ATRNL1,0.9766666666666667,7.116666666666666,0.88,4.481194317553532,300,1000
Vip_13,GRM8,0.06666666666666667,0.1,0.104,0.11746984320407743,300,1000
Vip_13,ZMAT4,1.0,11.9,0.905,4.786685557029057,300,1000
Vip_13,NKAIN2,0.44,0.8933333333333333,0.233,0.30861741100529505,300,1000
Vip_13,GRIN2A,0.8766666666666667,4.74,0.797,3.660287309985498,300,1000
Vip_13,PAX6,0.006666666666666667,0.006666666666666667,0.235,0.3143193058197039,300,1000
Vip_13,LRP1B,1.0,24.74,0.515,0.9845131467504974,300,1000
Vip_13,TOX,0.03,0.03333333333333333,0.165,0.1949809371116944,300,1000
Vip_13,ASIC2,0.9833333333333333,11.336666666666666,0.551,1.1051595851876563,300,1000
Vip_13,HTR2C,0.22333333333333333,0.7733333333333333,0.233,0.6006454177858198,300,1000
Vip_13,ROBO2,1.0,73.03,0.881,5.098683559326752,300,1000
Vip_13,PDZD2,0.5433333333333333,0.9233333333333333,0.12,0.13219087514312242,300,1000
Vip_13,PEX5L,0.9433333333333334,5.693333333333333,0.829,3.488231104687491,300,1000
Vip_13,TNR,0.9166666666666666,3.9633333333333334,0.931,6.109214087173685,300,1000
Vip_13,CACNA2D3,0.9,4.463333333333333,0.801,2.978359963663779,300,1000
Vip_13,VIP,0.9433333333333334,6.8,0.607,2.2806320897508687,300,1000
Vip_13,DCLK1,0.9966666666666667,14.613333333333333,0.961,16.1516323166799,300,1000
Vip_13,GRIP1,0.9933333333333333,8.693333333333333,0.687,1.5589472387335277,300,1000
Vip_13,ITGA8,0.9233333333333333,3.5633333333333335,0.787,3.226175601280757,300,1000
Vip_13,CD74,0.0,0.0,0.59,2.008726240866072,300,1000
Vip_13,PLD5,0.9933333333333333,11.97,0.595,1.6495548434974907,300,1000
Vip_13,NLGN1,1.0,39.03666666666667,0.32,0.5149849911806923,300,1000
Vip_13,LAMP5,0.04,0.04,0.453,0.9528264899846459,300,1000
Vip_13,ASTN2,0.9466666666666667,3.95,0.615,1.4000602883133126,300,1000
Vip_13,DLX1,0.4666666666666667,0.67,0.869,5.037865810551873,300,1000
Vip_13,KCNMB2,1.0,14.986666666666666,0.262,0.34250078499810227,300,1000
Vip_13,GRID2,0.9333333333333333,7.513333333333334,0.494,0.8715167881423433,300,1000
Vip_13,FGF13,0.056666666666666664,0.08333333333333333,0.282,0.3791074425562561,300,1000
Vip_13,GRIK3,0.39,0.5566666666666666,0.602,1.522246064836729,300,1000
Vip_13,RGS6,0.9166666666666666,10.586666666666666,0.871,4.444319669869263,300,1000
Vip_13,RBFOX3,0.8566666666666667,2.5733333333333333,0.914,5.070843881868121,300,1000
Vip_13,SATB2,0.03,0.03,0.643,1.2977825129837843,300,1000
Vip_13,CUX2,0.04666666666666667,0.04666666666666667,0.477,0.848401270285505,300,1000
Vip_13,PRRT4,0.16666666666666666,0.18666666666666668,0.675,1.602969887317983,300,1000
Vip_13,ANK1,0.9233333333333333,3.33,0.924,4.855896804203984,300,1000
Vip_13,SLC32A1,0.5266666666666666,0.8433333333333334,0.948,8.585253650216025,300,1000
Vip_13,BTBD11,0.9933333333333333,8.443333333333333,0.92,6.1393513788823,300,1000
Vip_13,GRIP2,0.66,1.22,0.921,5.45358262010436,300,1000
Vip_13,GAD2,0.57,1.01,0.469,1.3689546377101294,300,1000
Vip_13,CBLN2,0.08333333333333333,0.1,0.379,0.768525411674586,300,1000
Vip_13,TAFA1,0.13,0.17333333333333334,0.25,0.3050816915518268,300,1000
Vip_13,KCNIP4,1.0,165.25333333333333,0.666,1.8621223201569406,300,1000
Vip_13,CA10,0.11333333333333333,0.24666666666666667,0.301,0.47300302812993156,300,1000
Vip_13,CSMD1,1.0,101.04,0.919,7.578946686069789,300,1000
Vip_13,CNTNAP5,0.9966666666666667,11.296666666666667,0.838,3.8141836651089496,300,1000
Vip_13,FRMPD4,1.0,15.13,0.684,2.009798275355497,300,1000
Vip_13,HS6ST3,0.9933333333333333,14.433333333333334,0.704,2.068423421670309,300,1000
Vip_13,SORCS1,0.1,0.11,0.157,0.1863637807996243,300,1000
Vip_13,TENM2,1.0,17.036666666666665,0.826,2.5466955187121285,300,1000
Vip_13,CLSTN2,0.20666666666666667,0.26666666666666666,0.228,0.3145331911515299,300,1000
Vip_13,ROBO1,1.0,21.683333333333334,0.922,4.887228262376477,300,1000
Vip_13,ZNF385D,0.99,9.37,0.662,2.235503663600345,300,1000
Vip_13,COL11A1,0.7933333333333333,2.23,0.823,3.874379445909268,300,1000
Vip_13,SLC24A2,0.6766666666666666,1.8733333333333333,0.589,1.9816056299040024,300,1000
Vip_13,PDE4B,1.0,17.386666666666667,0.712,1.966496287696373,300,1000
Vip_13,RBFOX1,1.0,36.20666666666666,0.73,2.2826771034241258,300,1000
Vip_13,GRIN3A,0.2866666666666667,0.52,0.216,0.4419110284662138,300,1000
Vip_13,SEMA6D,0.8133333333333334,4.043333333333333,0.695,1.8218369702952746,300,1000
Vip_13,TMEM132D,0.09333333333333334,0.13333333333333333,0.35,0.5207047261625474,300,1000
Vip_13,ITGB8,0.02,0.02,0.426,0.6299111645526297,300,1000
Vip_13,PLCB1,1.0,25.626666666666665,0.756,2.611450196587911,300,1000
Vip_13,SORCS3,0.98,6.07,0.817,3.2632004008258684,300,1000
Vip_13,STXBP6,0.056666666666666664,0.06,0.293,0.4066918163824877,300,1000
Vip_13,GRM7,1.0,24.05666666666667,0.92,5.5776310021184985,300,1000
Vip_13,HCN1,0.98,6.496666666666667,0.786,2.9440682862456424,300,1000
Vip_13,RFX3,0.8166666666666667,2.4033333333333333,0.781,2.0485247338922328,300,1000
Vip_13,GPC5,0.6333333333333333,3.02,0.579,1.1040431448794348,300,1000
Vip_13,EBF1,0.006666666666666667,0.006666666666666667,0.056,0.06434520846123645,300,1000
Vip_13,UNC5B,0.4033333333333333,0.5466666666666666,0.77,2.4578260577435334,300,1000
Vip_13,CARTPT,0.0033333333333333335,0.0033333333333333335,0.219,0.34517764523560424,300,1000
Vip_13,HTR2A,0.07333333333333333,0.09,0.273,0.3694239953585852,300,1000
Vip_13,LAMA4,0.006666666666666667,0.006666666666666667,0.132,0.14964699894146474,300,1000
Vip_13,RGS12,1.0,9.673333333333334,0.866,2.9081512331788684,300,1000
Vip_13,CACHD1,0.07,0.09,0.319,0.427469694521914,300,1000
Vip_13,EGFR,0.88,3.2666666666666666,0.814,3.3691567922037184,300,1000
Vip_13,SLIT3,0.03666666666666667,0.03666666666666667,0.168,0.21547461057309902,300,1000
Vip_13,NFIA,0.8433333333333334,2.85,0.585,1.1612389304964146,300,1000
Vip_13,LUZP2,0.03,0.043333333333333335,0.409,0.6560513305346998,300,1000
Vip_13,CHODL,0.013333333333333334,0.016666666666666666,0.058,0.06086795421263289,300,1000
Vip_13,NPY,0.02666666666666667,0.02666666666666667,0.142,0.1672023902606168,300,1000
Vip_13,DLC1,0.7733333333333333,2.1866666666666665,0.068,0.06915980072376507,300,1000
Vip_13,L3MBTL4,0.9966666666666667,9.733333333333333,0.828,3.4642466557953466,300,1000
Vip_13,MOG,0.0033333333333333335,0.0033333333333333335,0.228,0.574595633524362,300,1000
Vip_13,NXPH2,0.3566666666666667,0.64,0.17,0.25493450860299915,300,1000
Vip_13,SULF1,0.01,0.01,0.113,0.12632873081087934,300,1000
Vip_13,NDNF,0.0,0.0,0.047,0.05237097582529222,300,1000
Vip_13,FOXP2,0.02,0.02,0.207,0.25190391529679457,300,1000
Vip_13,KAZN,1.0,38.36333333333334,0.939,5.578091554678304,300,1000
Vip_13,NRG1,0.9933333333333333,22.153333333333332,0.445,0.5882821288738389,300,1000
Vip_13,HS3ST2,0.08666666666666667,0.11333333333333333,0.209,0.4247718366584662,300,1000
Vip_13,TMEM255A,0.0,0.0,0.086,0.10240365363015934,300,1000
Vip_13,RORB,0.04666666666666667,0.07333333333333333,0.253,0.33078236197733224,300,1000
Vip_13,DCN,0.006666666666666667,0.006666666666666667,0.129,0.17508078005676136,300,1000
Vip_13,KIRREL3,0.8733333333333333,4.39,0.643,1.6548832360901824,300,1000
Vip_13,CDH6,0.0033333333333333335,0.0033333333333333335,0.093,0.09807583299530004,300,1000
Vip_13,SCUBE1,0.0033333333333333335,0.0033333333333333335,0.125,0.1338944703784014,300,1000
Vip_13,FEZF2,0.0,0.0,0.107,0.12191481855829665,300,1000
Vip_13,PDGFD,0.016666666666666666,0.02,0.078,0.08920291856150382,300,1000
Vip_13,TH,0.0,0.0,0.188,0.23514003181289114,300,1000
Vip_13,PRKG1,0.07333333333333333,0.11,0.091,0.10053493695505801,300,1000
Vip_13,FBXL7,0.05333333333333334,0.08666666666666667,0.205,0.26980081534113837,300,1000
Vip_13,EYA4,0.04,0.056666666666666664,0.089,0.10421235126624853,300,1000
Vip_13,RYR3,1.0,16.18,0.955,10.684042024675964,300,1000
Vip_13,SOX6,0.11666666666666667,0.14666666666666667,0.231,0.299071135923588,300,1000
Vip_13,HPSE2,0.04666666666666667,0.14333333333333334,0.114,0.13223992887872982,300,1000
Vip_13,FGF12,1.0,18.226666666666667,0.475,1.2011883700328194,300,1000
Vip_13,DGKG,0.85,2.3433333333333333,0.706,1.7050146484977784,300,1000
Vip_13,SLC14A1,0.013333333333333334,0.016666666666666666,0.137,0.18349240088171617,300,1000
Vip_13,SNTB1,0.06,0.09333333333333334,0.113,0.13104997283078257,300,1000
Vip_13,LRRK1,0.043333333333333335,0.04666666666666667,0.133,0.1555397639884224,300,1000
Vip_13,LHX6,0.006666666666666667,0.006666666666666667,0.148,0.19041449639746078,300,1000
Vip_13,CTSS,0.17,0.21333333333333335,0.309,0.4438701776684725,300,1000
Vip_13,NOSTRIN,0.0033333333333333335,0.0033333333333333335,0.097,0.10595720826982173,300,1000
Vip_13,ID3,0.0,0.0,0.198,0.2624033603916525,300,1000
Vip_13,SMYD1,0.0,0.0,0.072,0.07904158532487418,300,1000
Vip_13,SEMA3E,0.006666666666666667,0.006666666666666667,0.07,0.0706844761504828,300,1000
Vip_13,TSHZ2,0.9666666666666667,9.193333333333333,0.297,0.41102839697555,300,1000
Vip_13,PALMD,0.0033333333333333335,0.0033333333333333335,0.134,0.1601584126646614,300,1000
Vip_13,DACH1,0.2633333333333333,0.48333333333333334,0.203,0.25661737686359926,300,1000
