donor,depth_bin,celltype,count,depth_midpoint,total
H21.33.028,10,L5/6 NP,3,0.6753469056984731,532
H21.33.028,10,L6 CT,2,0.6753469056984731,532
H21.33.028,10,L6 IT,18,0.6753469056984731,532
H21.33.028,10,L6 IT Car3,24,0.6753469056984731,532
H21.33.028,10,L6b,2,0.6753469056984731,532
H21.33.028,10,Lamp5,10,0.6753469056984731,532
H21.33.028,10,Lamp5 Lhx6,4,0.6753469056984731,532
H21.33.028,10,Microglia-PVM,105,0.6753469056984731,532
H21.33.028,10,OPC,35,0.6753469056984731,532
H21.33.028,10,Oligodendrocyte,38,0.6753469056984731,532
H21.33.028,10,Pax6,2,0.6753469056984731,532
H21.33.028,10,Pvalb,9,0.6753469056984731,532
H21.33.028,10,Sst,6,0.6753469056984731,532
H21.33.028,10,Sst Chodl,2,0.6753469056984731,532
H21.33.028,10,VLMC,40,0.6753469056984731,532
H21.33.028,10,Vip,6,0.6753469056984731,532
H21.33.028,11,Astrocyte,101,0.7286523577098767,564
H21.33.028,11,Endothelial,34,0.7286523577098767,564
H21.33.028,11,L2/3 IT,2,0.7286523577098767,564
H21.33.028,11,L4 IT,8,0.7286523577098767,564
H21.33.028,11,L5 ET,2,0.7286523577098767,564
H21.33.028,11,L5 IT,56,0.7286523577098767,564
H21.33.028,11,L5/6 NP,4,0.7286523577098767,564
H21.33.028,11,L6 CT,3,0.7286523577098767,564
H21.33.028,11,L6 IT,13,0.7286523577098767,564
H21.33.028,11,L6 IT Car3,33,0.7286523577098767,564
H21.33.028,11,L6b,6,0.7286523577098767,564
H21.33.028,11,Lamp5,10,0.7286523577098767,564
H21.33.028,11,Lamp5 Lhx6,4,0.7286523577098767,564
H21.33.028,11,Microglia-PVM,152,0.7286523577098767,564
H21.33.028,11,OPC,24,0.7286523577098767,564
H21.33.028,11,Oligodendrocyte,59,0.7286523577098767,564
H21.33.028,11,Pax6,1,0.7286523577098767,564
H21.33.028,11,Pvalb,7,0.7286523577098767,564
H21.33.028,11,Sst,9,0.7286523577098767,564
H21.33.028,11,Sst Chodl,1,0.7286523577098767,564
H21.33.028,11,VLMC,31,0.7286523577098767,564
H21.33.028,11,Vip,4,0.7286523577098767,564
H21.33.028,12,Astrocyte,111,0.7835778716327416,652
H21.33.028,12,Chandelier,1,0.7835778716327416,652
H21.33.028,12,Endothelial,37,0.7835778716327416,652
H21.33.028,12,L2/3 IT,3,0.7835778716327416,652
H21.33.028,12,L4 IT,11,0.7835778716327416,652
H21.33.028,12,L5 ET,3,0.7835778716327416,652
H21.33.028,12,L5 IT,51,0.7835778716327416,652
H21.33.028,12,L5/6 NP,5,0.7835778716327416,652
H21.33.028,12,L6 CT,2,0.7835778716327416,652
H21.33.028,12,L6 IT,26,0.7835778716327416,652
H21.33.028,12,L6 IT Car3,64,0.7835778716327416,652
H21.33.028,12,L6b,14,0.7835778716327416,652
H21.33.028,12,Lamp5,16,0.7835778716327416,652
H21.33.028,12,Lamp5 Lhx6,7,0.7835778716327416,652
H21.33.028,12,Microglia-PVM,140,0.7835778716327416,652
H21.33.028,12,OPC,39,0.7835778716327416,652
H21.33.028,12,Oligodendrocyte,56,0.7835778716327416,652
H21.33.028,12,Pax6,1,0.7835778716327416,652
H21.33.028,12,Pvalb,5,0.7835778716327416,652
H21.33.028,12,Sncg,2,0.7835778716327416,652
H21.33.028,12,Sst,7,0.7835778716327416,652
H21.33.028,12,Sst Chodl,1,0.7835778716327416,652
H21.33.028,12,VLMC,46,0.7835778716327416,652
H21.33.028,12,Vip,4,0.7835778716327416,652
H21.33.028,13,Astrocyte,81,0.8417991197317191,506
H21.33.028,13,Endothelial,26,0.8417991197317191,506
H21.33.028,13,L2/3 IT,1,0.8417991197317191,506
H21.33.028,13,L4 IT,4,0.8417991197317191,506
H21.33.028,13,L5 ET,1,0.8417991197317191,506
H21.33.028,13,L5 IT,30,0.8417991197317191,506
H21.33.028,13,L5/6 NP,6,0.8417991197317191,506
H21.33.028,13,L6 CT,12,0.8417991197317191,506
H21.33.028,13,L6 IT,21,0.8417991197317191,506
H21.33.028,13,L6 IT Car3,53,0.8417991197317191,506
H21.33.028,13,L6b,9,0.8417991197317191,506
H21.33.028,13,Lamp5,10,0.8417991197317191,506
H21.33.028,13,Lamp5 Lhx6,7,0.8417991197317191,506
H21.33.028,13,Microglia-PVM,127,0.8417991197317191,506
H21.33.028,13,OPC,30,0.8417991197317191,506
H21.33.028,13,Oligodendrocyte,49,0.8417991197317191,506
H21.33.028,13,Pvalb,1,0.8417991197317191,506
H21.33.028,13,Sst,5,0.8417991197317191,506
H21.33.028,13,Sst Chodl,3,0.8417991197317191,506
H21.33.028,13,VLMC,26,0.8417991197317191,506
H21.33.028,13,Vip,4,0.8417991197317191,506
H21.33.028,14,Astrocyte,29,0.9359857751952485,166
H21.33.028,14,Chandelier,1,0.9359857751952485,166
H21.33.028,14,Endothelial,12,0.9359857751952485,166
H21.33.028,14,L2/3 IT,2,0.9359857751952485,166
H21.33.028,14,L5 IT,3,0.9359857751952485,166
H21.33.028,14,L5/6 NP,4,0.9359857751952485,166
H21.33.028,14,L6 CT,1,0.9359857751952485,166
H21.33.028,14,L6 IT,12,0.9359857751952485,166
H21.33.028,14,L6 IT Car3,17,0.9359857751952485,166
H21.33.028,14,L6b,3,0.9359857751952485,166
H21.33.028,14,Lamp5,4,0.9359857751952485,166
H21.33.028,14,Lamp5 Lhx6,1,0.9359857751952485,166
H21.33.028,14,Microglia-PVM,39,0.9359857751952485,166
H21.33.028,14,OPC,10,0.9359857751952485,166
H21.33.028,14,Oligodendrocyte,18,0.9359857751952485,166
H21.33.028,14,Pvalb,1,0.9359857751952485,166
H21.33.028,14,Sst,1,0.9359857751952485,166
H21.33.028,14,Sst Chodl,2,0.9359857751952485,166
H21.33.028,14,VLMC,5,0.9359857751952485,166
H21.33.028,14,Vip,1,0.9359857751952485,166
H21.33.031,0,Astrocyte,450,0.07012815840520031,1416
H21.33.031,0,Endothelial,78,0.07012815840520031,1416
H21.33.031,0,L2/3 IT,17,0.07012815840520031,1416
H21.33.031,0,L4 IT,1,0.07012815840520031,1416
H21.33.031,0,L6 IT,4,0.07012815840520031,1416
H21.33.031,0,L6 IT Car3,6,0.07012815840520031,1416
H21.33.031,0,L6b,1,0.07012815840520031,1416
H21.33.031,0,Lamp5,73,0.07012815840520031,1416
H21.33.031,0,Lamp5 Lhx6,11,0.07012815840520031,1416
H21.33.031,0,Microglia-PVM,275,0.07012815840520031,1416
H21.33.031,0,OPC,56,0.07012815840520031,1416
H21.33.031,0,Oligodendrocyte,266,0.07012815840520031,1416
H21.33.031,0,Pax6,17,0.07012815840520031,1416
H21.33.031,0,Sncg,39,0.07012815840520031,1416
H21.33.031,0,Sst,4,0.07012815840520031,1416
H21.33.031,0,VLMC,103,0.07012815840520031,1416
H21.33.031,0,Vip,15,0.07012815840520031,1416
H21.33.031,1,Astrocyte,136,0.17196188121655695,1043
H21.33.031,1,Endothelial,55,0.17196188121655695,1043
H21.33.031,1,L2/3 IT,392,0.17196188121655695,1043
H21.33.031,1,L4 IT,1,0.17196188121655695,1043
H21.33.031,1,L6 IT,2,0.17196188121655695,1043
H21.33.031,1,L6 IT Car3,3,0.17196188121655695,1043
H21.33.031,1,Lamp5,32,0.17196188121655695,1043
H21.33.031,1,Lamp5 Lhx6,9,0.17196188121655695,1043
H21.33.031,1,Microglia-PVM,120,0.17196188121655695,1043
H21.33.031,1,OPC,46,0.17196188121655695,1043
H21.33.031,1,Oligodendrocyte,47,0.17196188121655695,1043
H21.33.031,1,Pax6,24,0.17196188121655695,1043
H21.33.031,1,Pvalb,2,0.17196188121655695,1043
H21.33.031,1,Sncg,96,0.17196188121655695,1043
H21.33.031,1,Sst,4,0.17196188121655695,1043
H21.33.031,1,VLMC,40,0.17196188121655695,1043
H21.33.031,1,Vip,34,0.17196188121655695,1043
H21.33.031,2,Astrocyte,110,0.2359988162850995,1481
H21.33.031,2,Chandelier,2,0.2359988162850995,1481
H21.33.031,2,Endothelial,42,0.2359988162850995,1481
H21.33.031,2,L2/3 IT,876,0.2359988162850995,1481
H21.33.031,2,L4 IT,3,0.2359988162850995,1481
H21.33.031,2,L6 IT,3,0.2359988162850995,1481
H21.33.031,2,L6 IT Car3,2,0.2359988162850995,1481
H21.33.031,2,L6b,3,0.2359988162850995,1481
H21.33.031,2,Lamp5,21,0.2359988162850995,1481
H21.33.031,2,Lamp5 Lhx6,22,0.2359988162850995,1481
H21.33.031,2,Microglia-PVM,126,0.2359988162850995,1481
H21.33.031,2,OPC,50,0.2359988162850995,1481
H21.33.031,2,Oligodendrocyte,39,0.2359988162850995,1481
H21.33.031,2,Pax6,1,0.2359988162850995,1481
H21.33.031,2,Pvalb,13,0.2359988162850995,1481
H21.33.031,2,Sncg,22,0.2359988162850995,1481
H21.33.031,2,Sst,30,0.2359988162850995,1481
H21.33.031,2,Sst Chodl,1,0.2359988162850995,1481
H21.33.031,2,VLMC,36,0.2359988162850995,1481
H21.33.031,2,Vip,79,0.2359988162850995,1481
H21.33.031,3,Astrocyte,100,0.30169529422504904,1314
H21.33.031,3,Chandelier,12,0.30169529422504904,1314
H21.33.031,3,Endothelial,63,0.30169529422504904,1314
H21.33.031,3,L2/3 IT,663,0.30169529422504904,1314
H21.33.031,3,L4 IT,3,0.30169529422504904,1314
H21.33.031,3,L6 IT,4,0.30169529422504904,1314
H21.33.031,3,L6 IT Car3,6,0.30169529422504904,1314
H21.33.031,3,L6b,1,0.30169529422504904,1314
H21.33.031,3,Lamp5,16,0.30169529422504904,1314
H21.33.031,3,Lamp5 Lhx6,28,0.30169529422504904,1314
H21.33.031,3,Microglia-PVM,113,0.30169529422504904,1314
H21.33.031,3,OPC,61,0.30169529422504904,1314
H21.33.031,3,Oligodendrocyte,24,0.30169529422504904,1314
H21.33.031,3,Pax6,4,0.30169529422504904,1314
H21.33.031,3,Pvalb,33,0.30169529422504904,1314
H21.33.031,3,Sncg,15,0.30169529422504904,1314
H21.33.031,3,Sst,20,0.30169529422504904,1314
H21.33.031,3,Sst Chodl,1,0.30169529422504904,1314
H21.33.031,3,VLMC,35,0.30169529422504904,1314
H21.33.031,3,Vip,112,0.30169529422504904,1314
H21.33.031,4,Astrocyte,131,0.36597000272942565,929
H21.33.031,4,Chandelier,8,0.36597000272942565,929
H21.33.031,4,Endothelial,61,0.36597000272942565,929
H21.33.031,4,L2/3 IT,310,0.36597000272942565,929
H21.33.031,4,L4 IT,4,0.36597000272942565,929
H21.33.031,4,L6 IT,8,0.36597000272942565,929
H21.33.031,4,L6 IT Car3,11,0.36597000272942565,929
H21.33.031,4,L6b,1,0.36597000272942565,929
H21.33.031,4,Lamp5,17,0.36597000272942565,929
H21.33.031,4,Lamp5 Lhx6,20,0.36597000272942565,929
H21.33.031,4,Microglia-PVM,106,0.36597000272942565,929
H21.33.031,4,OPC,35,0.36597000272942565,929
H21.33.031,4,Oligodendrocyte,53,0.36597000272942565,929
H21.33.031,4,Pax6,4,0.36597000272942565,929
H21.33.031,4,Pvalb,34,0.36597000272942565,929
H21.33.031,4,Sncg,6,0.36597000272942565,929
H21.33.031,4,Sst,15,0.36597000272942565,929
H21.33.031,4,Sst Chodl,2,0.36597000272942565,929
H21.33.031,4,VLMC,49,0.36597000272942565,929
H21.33.031,4,Vip,54,0.36597000272942565,929
H21.33.031,5,Astrocyte,154,0.4252794918490117,792
H21.33.031,5,Chandelier,1,0.4252794918490117,792
H21.33.031,5,Endothelial,61,0.4252794918490117,792
H21.33.031,5,L2/3 IT,204,0.4252794918490117,792
H21.33.031,5,L4 IT,9,0.4252794918490117,792
H21.33.031,5,L5/6 NP,1,0.4252794918490117,792
H21.33.031,5,L6 IT,9,0.4252794918490117,792
H21.33.031,5,L6 IT Car3,12,0.4252794918490117,792
H21.33.031,5,L6b,1,0.4252794918490117,792
H21.33.031,5,Lamp5,15,0.4252794918490117,792
H21.33.031,5,Lamp5 Lhx6,17,0.4252794918490117,792
H21.33.031,5,Microglia-PVM,108,0.4252794918490117,792
H21.33.031,5,OPC,31,0.4252794918490117,792
H21.33.031,5,Oligodendrocyte,27,0.4252794918490117,792
H21.33.031,5,Pax6,1,0.4252794918490117,792
H21.33.031,5,Pvalb,35,0.4252794918490117,792
H21.33.031,5,Sncg,3,0.4252794918490117,792
H21.33.031,5,Sst,15,0.4252794918490117,792
H21.33.031,5,Sst Chodl,3,0.4252794918490117,792
H21.33.031,5,VLMC,55,0.4252794918490117,792
H21.33.031,5,Vip,30,0.4252794918490117,792
H21.33.031,6,Astrocyte,141,0.4785746476917123,779
H21.33.031,6,Chandelier,4,0.4785746476917123,779
H21.33.031,6,Endothelial,45,0.4785746476917123,779
H21.33.031,6,L2/3 IT,228,0.4785746476917123,779
H21.33.031,6,L4 IT,27,0.4785746476917123,779
H21.33.031,6,L5 ET,1,0.4785746476917123,779
H21.33.031,6,L5 IT,5,0.4785746476917123,779
H21.33.031,6,L5/6 NP,1,0.4785746476917123,779
H21.33.031,6,L6 IT,6,0.4785746476917123,779
H21.33.031,6,L6 IT Car3,17,0.4785746476917123,779
H21.33.031,6,L6b,1,0.4785746476917123,779
H21.33.031,6,Lamp5,14,0.4785746476917123,779
H21.33.031,6,Lamp5 Lhx6,17,0.4785746476917123,779
H21.33.031,6,Microglia-PVM,90,0.4785746476917123,779
H21.33.031,6,OPC,33,0.4785746476917123,779
H21.33.031,6,Oligodendrocyte,38,0.4785746476917123,779
H21.33.031,6,Pvalb,41,0.4785746476917123,779
H21.33.031,6,Sncg,2,0.4785746476917123,779
H21.33.031,6,Sst,22,0.4785746476917123,779
H21.33.031,6,Sst Chodl,1,0.4785746476917123,779
H21.33.031,6,VLMC,29,0.4785746476917123,779
H21.33.031,6,Vip,16,0.4785746476917123,779
H21.33.031,7,Astrocyte,131,0.5265249766703246,850
H21.33.031,7,Chandelier,1,0.5265249766703246,850
H21.33.031,7,Endothelial,49,0.5265249766703246,850
H21.33.031,7,L2/3 IT,231,0.5265249766703246,850
H21.33.031,7,L4 IT,102,0.5265249766703246,850
H21.33.031,7,L5 IT,14,0.5265249766703246,850
H21.33.031,7,L5/6 NP,2,0.5265249766703246,850
H21.33.031,7,L6 IT,6,0.5265249766703246,850
H21.33.031,7,L6 IT Car3,13,0.5265249766703246,850
H21.33.031,7,L6b,2,0.5265249766703246,850
H21.33.031,7,Lamp5,20,0.5265249766703246,850
H21.33.031,7,Lamp5 Lhx6,19,0.5265249766703246,850
H21.33.031,7,Microglia-PVM,58,0.5265249766703246,850
H21.33.031,7,OPC,30,0.5265249766703246,850
H21.33.031,7,Oligodendrocyte,52,0.5265249766703246,850
H21.33.031,7,Pvalb,31,0.5265249766703246,850
H21.33.031,7,Sncg,2,0.5265249766703246,850
H21.33.031,7,Sst,24,0.5265249766703246,850
H21.33.031,7,VLMC,37,0.5265249766703246,850
H21.33.031,7,Vip,26,0.5265249766703246,850
H21.33.031,8,Astrocyte,104,0.5736308020987178,999
H21.33.031,8,Chandelier,5,0.5736308020987178,999
H21.33.031,8,Endothelial,43,0.5736308020987178,999
H21.33.031,8,L2/3 IT,101,0.5736308020987178,999
H21.33.031,8,L4 IT,293,0.5736308020987178,999
H21.33.031,8,L5 IT,76,0.5736308020987178,999
H21.33.031,8,L5/6 NP,3,0.5736308020987178,999
H21.33.031,8,L6 IT,9,0.5736308020987178,999
H21.33.031,8,L6 IT Car3,11,0.5736308020987178,999
H21.33.031,8,L6b,1,0.5736308020987178,999
H21.33.031,8,Lamp5,18,0.5736308020987178,999
H21.33.031,8,Lamp5 Lhx6,12,0.5736308020987178,999
H21.33.031,8,Microglia-PVM,62,0.5736308020987178,999
H21.33.031,8,OPC,33,0.5736308020987178,999
H21.33.031,8,Oligodendrocyte,62,0.5736308020987178,999
H21.33.031,8,Pax6,1,0.5736308020987178,999
H21.33.031,8,Pvalb,65,0.5736308020987178,999
H21.33.031,8,Sncg,1,0.5736308020987178,999
H21.33.031,8,Sst,41,0.5736308020987178,999
H21.33.031,8,Sst Chodl,1,0.5736308020987178,999
H21.33.031,8,VLMC,34,0.5736308020987178,999
H21.33.031,8,Vip,23,0.5736308020987178,999
H21.33.031,9,Astrocyte,105,0.6232998583340807,1189
H21.33.031,9,Chandelier,6,0.6232998583340807,1189
H21.33.031,9,Endothelial,42,0.6232998583340807,1189
H21.33.031,9,L2/3 IT,13,0.6232998583340807,1189
H21.33.031,9,L4 IT,328,0.6232998583340807,1189
H21.33.031,9,L5 ET,13,0.6232998583340807,1189
H21.33.031,9,L5 IT,277,0.6232998583340807,1189
H21.33.031,9,L5/6 NP,21,0.6232998583340807,1189
H21.33.031,9,L6 CT,2,0.6232998583340807,1189
H21.33.031,9,L6 IT,16,0.6232998583340807,1189
H21.33.031,9,L6 IT Car3,12,0.6232998583340807,1189
H21.33.031,9,L6b,3,0.6232998583340807,1189
H21.33.031,9,Lamp5,10,0.6232998583340807,1189
H21.33.031,9,Lamp5 Lhx6,13,0.6232998583340807,1189
H21.33.031,9,Microglia-PVM,62,0.6232998583340807,1189
H21.33.031,9,OPC,29,0.6232998583340807,1189
H21.33.031,9,Oligodendrocyte,97,0.6232998583340807,1189
H21.33.031,9,Pax6,3,0.6232998583340807,1189
H21.33.031,9,Pvalb,41,0.6232998583340807,1189
H21.33.031,9,Sncg,1,0.6232998583340807,1189
H21.33.031,9,Sst,41,0.6232998583340807,1189
H21.33.031,9,VLMC,34,0.6232998583340807,1189
H21.33.031,9,Vip,20,0.6232998583340807,1189
H21.33.031,10,Astrocyte,131,0.6753469056984731,1148
H21.33.031,10,Chandelier,1,0.6753469056984731,1148
H21.33.031,10,Endothelial,47,0.6753469056984731,1148
H21.33.031,10,L2/3 IT,3,0.6753469056984731,1148
H21.33.031,10,L4 IT,107,0.6753469056984731,1148
H21.33.031,10,L5 ET,63,0.6753469056984731,1148
H21.33.031,10,L5 IT,336,0.6753469056984731,1148
H21.33.031,10,L5/6 NP,54,0.6753469056984731,1148
H21.33.031,10,L6 CT,3,0.6753469056984731,1148
H21.33.031,10,L6 IT,31,0.6753469056984731,1148
H21.33.031,10,L6 IT Car3,21,0.6753469056984731,1148
H21.33.031,10,L6b,11,0.6753469056984731,1148
H21.33.031,10,Lamp5,3,0.6753469056984731,1148
H21.33.031,10,Lamp5 Lhx6,7,0.6753469056984731,1148
H21.33.031,10,Microglia-PVM,69,0.6753469056984731,1148
H21.33.031,10,OPC,32,0.6753469056984731,1148
H21.33.031,10,Oligodendrocyte,120,0.6753469056984731,1148
H21.33.031,10,Pvalb,35,0.6753469056984731,1148
H21.33.031,10,Sst,42,0.6753469056984731,1148
H21.33.031,10,VLMC,30,0.6753469056984731,1148
H21.33.031,10,Vip,2,0.6753469056984731,1148
H21.33.031,11,Astrocyte,125,0.7286523577098767,1115
H21.33.031,11,Chandelier,3,0.7286523577098767,1115
H21.33.031,11,Endothelial,51,0.7286523577098767,1115
H21.33.031,11,L2/3 IT,4,0.7286523577098767,1115
H21.33.031,11,L4 IT,19,0.7286523577098767,1115
H21.33.031,11,L5 ET,27,0.7286523577098767,1115
H21.33.031,11,L5 IT,310,0.7286523577098767,1115
H21.33.031,11,L5/6 NP,52,0.7286523577098767,1115
H21.33.031,11,L6 CT,13,0.7286523577098767,1115
H21.33.031,11,L6 IT,88,0.7286523577098767,1115
H21.33.031,11,L6 IT Car3,50,0.7286523577098767,1115
H21.33.031,11,L6b,33,0.7286523577098767,1115
H21.33.031,11,Lamp5,8,0.7286523577098767,1115
H21.33.031,11,Lamp5 Lhx6,10,0.7286523577098767,1115
H21.33.031,11,Microglia-PVM,63,0.7286523577098767,1115
H21.33.031,11,OPC,27,0.7286523577098767,1115
H21.33.031,11,Oligodendrocyte,132,0.7286523577098767,1115
H21.33.031,11,Pvalb,34,0.7286523577098767,1115
H21.33.031,11,Sst,30,0.7286523577098767,1115
H21.33.031,11,VLMC,33,0.7286523577098767,1115
H21.33.031,11,Vip,3,0.7286523577098767,1115
H21.33.031,12,Astrocyte,125,0.7835778716327416,1143
H21.33.031,12,Chandelier,4,0.7835778716327416,1143
H21.33.031,12,Endothelial,40,0.7835778716327416,1143
H21.33.031,12,L2/3 IT,7,0.7835778716327416,1143
H21.33.031,12,L4 IT,3,0.7835778716327416,1143
H21.33.031,12,L5 ET,3,0.7835778716327416,1143
H21.33.031,12,L5 IT,135,0.7835778716327416,1143
H21.33.031,12,L5/6 NP,34,0.7835778716327416,1143
H21.33.031,12,L6 CT,50,0.7835778716327416,1143
H21.33.031,12,L6 IT,219,0.7835778716327416,1143
H21.33.031,12,L6 IT Car3,107,0.7835778716327416,1143
H21.33.031,12,L6b,54,0.7835778716327416,1143
H21.33.031,12,Lamp5,5,0.7835778716327416,1143
H21.33.031,12,Lamp5 Lhx6,13,0.7835778716327416,1143
H21.33.031,12,Microglia-PVM,83,0.7835778716327416,1143
H21.33.031,12,OPC,31,0.7835778716327416,1143
H21.33.031,12,Oligodendrocyte,136,0.7835778716327416,1143
H21.33.031,12,Pvalb,31,0.7835778716327416,1143
H21.33.031,12,Sst,25,0.7835778716327416,1143
H21.33.031,12,VLMC,36,0.7835778716327416,1143
H21.33.031,12,Vip,2,0.7835778716327416,1143
H21.33.031,13,Astrocyte,130,0.8417991197317191,1059
H21.33.031,13,Chandelier,4,0.8417991197317191,1059
H21.33.031,13,Endothelial,39,0.8417991197317191,1059
H21.33.031,13,L2/3 IT,7,0.8417991197317191,1059
H21.33.031,13,L5 ET,1,0.8417991197317191,1059
H21.33.031,13,L5 IT,6,0.8417991197317191,1059
H21.33.031,13,L5/6 NP,7,0.8417991197317191,1059
H21.33.031,13,L6 CT,80,0.8417991197317191,1059
H21.33.031,13,L6 IT,234,0.8417991197317191,1059
H21.33.031,13,L6 IT Car3,54,0.8417991197317191,1059
H21.33.031,13,L6b,96,0.8417991197317191,1059
H21.33.031,13,Lamp5,4,0.8417991197317191,1059
H21.33.031,13,Lamp5 Lhx6,16,0.8417991197317191,1059
H21.33.031,13,Microglia-PVM,84,0.8417991197317191,1059
H21.33.031,13,OPC,42,0.8417991197317191,1059
H21.33.031,13,Oligodendrocyte,188,0.8417991197317191,1059
H21.33.031,13,Pax6,1,0.8417991197317191,1059
H21.33.031,13,Pvalb,16,0.8417991197317191,1059
H21.33.031,13,Sst,26,0.8417991197317191,1059
H21.33.031,13,Sst Chodl,2,0.8417991197317191,1059
H21.33.031,13,VLMC,20,0.8417991197317191,1059
H21.33.031,13,Vip,2,0.8417991197317191,1059
H21.33.031,14,Astrocyte,60,0.9359857751952485,524
H21.33.031,14,Chandelier,1,0.9359857751952485,524
H21.33.031,14,Endothelial,17,0.9359857751952485,524
H21.33.031,14,L2/3 IT,1,0.9359857751952485,524
H21.33.031,14,L5 IT,2,0.9359857751952485,524
H21.33.031,14,L5/6 NP,4,0.9359857751952485,524
H21.33.031,14,L6 CT,37,0.9359857751952485,524
H21.33.031,14,L6 IT,81,0.9359857751952485,524
H21.33.031,14,L6 IT Car3,4,0.9359857751952485,524
H21.33.031,14,L6b,64,0.9359857751952485,524
H21.33.031,14,Lamp5,3,0.9359857751952485,524
H21.33.031,14,Lamp5 Lhx6,10,0.9359857751952485,524
H21.33.031,14,Microglia-PVM,53,0.9359857751952485,524
H21.33.031,14,OPC,21,0.9359857751952485,524
H21.33.031,14,Oligodendrocyte,138,0.9359857751952485,524
H21.33.031,14,Pax6,1,0.9359857751952485,524
H21.33.031,14,Pvalb,9,0.9359857751952485,524
H21.33.031,14,Sncg,1,0.9359857751952485,524
H21.33.031,14,Sst,4,0.9359857751952485,524
H21.33.031,14,Sst Chodl,5,0.9359857751952485,524
H21.33.031,14,VLMC,8,0.9359857751952485,524
H21.33.032,0,Astrocyte,57,0.07012815840520031,308
H21.33.032,0,Chandelier,3,0.07012815840520031,308
H21.33.032,0,Endothelial,19,0.07012815840520031,308
H21.33.032,0,L2/3 IT,62,0.07012815840520031,308
H21.33.032,0,L4 IT,2,0.07012815840520031,308
H21.33.032,0,L5 IT,2,0.07012815840520031,308
H21.33.032,0,L6 IT Car3,1,0.07012815840520031,308
H21.33.032,0,L6b,1,0.07012815840520031,308
H21.33.032,0,Lamp5,23,0.07012815840520031,308
H21.33.032,0,Lamp5 Lhx6,1,0.07012815840520031,308
H21.33.032,0,Microglia-PVM,54,0.07012815840520031,308
H21.33.032,0,OPC,11,0.07012815840520031,308
H21.33.032,0,Oligodendrocyte,18,0.07012815840520031,308
H21.33.032,0,Pax6,1,0.07012815840520031,308
H21.33.032,0,Sncg,33,0.07012815840520031,308
H21.33.032,0,Sst,2,0.07012815840520031,308
H21.33.032,0,VLMC,8,0.07012815840520031,308
H21.33.032,0,Vip,10,0.07012815840520031,308
H21.33.032,1,Astrocyte,26,0.17196188121655695,400
H21.33.032,1,Chandelier,1,0.17196188121655695,400
H21.33.032,1,Endothelial,21,0.17196188121655695,400
H21.33.032,1,L2/3 IT,192,0.17196188121655695,400
H21.33.032,1,L4 IT,1,0.17196188121655695,400
H21.33.032,1,L5 IT,1,0.17196188121655695,400
H21.33.032,1,L6 IT,2,0.17196188121655695,400
H21.33.032,1,L6 IT Car3,1,0.17196188121655695,400
H21.33.032,1,Lamp5,8,0.17196188121655695,400
H21.33.032,1,Lamp5 Lhx6,4,0.17196188121655695,400
H21.33.032,1,Microglia-PVM,26,0.17196188121655695,400
H21.33.032,1,OPC,9,0.17196188121655695,400
H21.33.032,1,Oligodendrocyte,6,0.17196188121655695,400
H21.33.032,1,Pax6,4,0.17196188121655695,400
H21.33.032,1,Pvalb,8,0.17196188121655695,400
H21.33.032,1,Sncg,7,0.17196188121655695,400
H21.33.032,1,Sst,26,0.17196188121655695,400
H21.33.032,1,Sst Chodl,2,0.17196188121655695,400
H21.33.032,1,VLMC,24,0.17196188121655695,400
H21.33.032,1,Vip,31,0.17196188121655695,400
H21.33.032,2,Astrocyte,37,0.2359988162850995,395
H21.33.032,2,Chandelier,4,0.2359988162850995,395
H21.33.032,2,Endothelial,21,0.2359988162850995,395
H21.33.032,2,L2/3 IT,188,0.2359988162850995,395
H21.33.032,2,L5 IT,1,0.2359988162850995,395
H21.33.032,2,L6 IT,3,0.2359988162850995,395
H21.33.032,2,L6 IT Car3,2,0.2359988162850995,395
H21.33.032,2,Lamp5,7,0.2359988162850995,395
H21.33.032,2,Lamp5 Lhx6,5,0.2359988162850995,395
H21.33.032,2,Microglia-PVM,25,0.2359988162850995,395
H21.33.032,2,OPC,15,0.2359988162850995,395
H21.33.032,2,Oligodendrocyte,9,0.2359988162850995,395
H21.33.032,2,Pax6,3,0.2359988162850995,395
H21.33.032,2,Pvalb,18,0.2359988162850995,395
