sample,diagnosis,stratum,celltype,proportion,count,n_stratum,level
Br5746,SCZ,L5,Lamp5_3,0.0010850400108504,16,14746,cluster
Br5746,SCZ,L5,Lamp5_4,6.781500067815e-05,1,14746,cluster
Br5746,SCZ,L5,Lamp5_5,0.00047470500474705005,7,14746,cluster
Br5746,SCZ,L5,Lamp5_6,0.0,0,14746,cluster
Br5746,SCZ,L5,Lamp5_Lhx6_1,0.0021700800217008,32,14746,cluster
Br5746,SCZ,L5,Lymphocyte,0.00562864505628645,83,14746,cluster
Br5746,SCZ,L5,Micro-PVM_1,0.0012884850128848501,19,14746,cluster
Br5746,SCZ,L5,Micro-PVM_2,0.0018988200189882002,28,14746,cluster
Br5746,SCZ,L5,Micro-PVM_2_1-SEAAD,0.00033907500339075,5,14746,cluster
Br5746,SCZ,L5,Micro-PVM_2_3-SEAAD,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Micro-PVM_3-SEAAD,0.0085446900854469,126,14746,cluster
Br5746,SCZ,L5,Micro-PVM_4-SEAAD,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Monocyte,0.0035263800352638005,52,14746,cluster
Br5746,SCZ,L5,OPC_1,0.00210226502102265,31,14746,cluster
Br5746,SCZ,L5,OPC_2,0.0,0,14746,cluster
Br5746,SCZ,L5,OPC_2_1-SEAAD,0.006035535060355351,89,14746,cluster
Br5746,SCZ,L5,OPC_2_2-SEAAD,0.0,0,14746,cluster
Br5746,SCZ,L5,Oligo_1,0.0012206700122067001,18,14746,cluster
Br5746,SCZ,L5,Oligo_2,0.0,0,14746,cluster
Br5746,SCZ,L5,Oligo_2_1-SEAAD,0.047606130476061305,702,14746,cluster
Br5746,SCZ,L5,Oligo_3,0.00278041502780415,41,14746,cluster
Br5746,SCZ,L5,Oligo_4,0.0629323206293232,928,14746,cluster
Br5746,SCZ,L5,Pax6_1,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Pax6_2,0.0007459650074596501,11,14746,cluster
Br5746,SCZ,L5,Pax6_3,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Pax6_4,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Pericyte_1,0.0225145802251458,332,14746,cluster
Br5746,SCZ,L5,Pericyte_2-SEAAD,0.0020344500203445,30,14746,cluster
Br5746,SCZ,L5,Pvalb_1,0.0,0,14746,cluster
Br5746,SCZ,L5,Pvalb_10,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Pvalb_12,0.00047470500474705005,7,14746,cluster
Br5746,SCZ,L5,Pvalb_13,0.0010850400108504,16,14746,cluster
Br5746,SCZ,L5,Pvalb_15,0.01973416519734165,291,14746,cluster
Br5746,SCZ,L5,Pvalb_2,6.781500067815e-05,1,14746,cluster
Br5746,SCZ,L5,Pvalb_3,0.0,0,14746,cluster
Br5746,SCZ,L5,Pvalb_5,0.0,0,14746,cluster
Br5746,SCZ,L5,Pvalb_6,0.0008815950088159501,13,14746,cluster
Br5746,SCZ,L5,Pvalb_7,0.0,0,14746,cluster
Br5746,SCZ,L5,Pvalb_8,0.0011528550115285502,17,14746,cluster
Br5746,SCZ,L5,Pvalb_9,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,SMC-SEAAD,0.030720195307201954,453,14746,cluster
Br5746,SCZ,L5,Sncg_1,0.0,0,14746,cluster
Br5746,SCZ,L5,Sncg_2,6.781500067815e-05,1,14746,cluster
Br5746,SCZ,L5,Sncg_3,0.0,0,14746,cluster
Br5746,SCZ,L5,Sncg_4,0.0008815950088159501,13,14746,cluster
Br5746,SCZ,L5,Sncg_5,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Sncg_6,0.00020344500203445002,3,14746,cluster
Br5746,SCZ,L5,Sncg_8,0.0,0,14746,cluster
Br5746,SCZ,L5,Sst Chodl_1,0.00040689000406890003,6,14746,cluster
Br5746,SCZ,L5,Sst Chodl_2,0.00033907500339075,5,14746,cluster
Br5746,SCZ,L5,Sst_1,0.0008815950088159501,13,14746,cluster
Br5746,SCZ,L5,Sst_10,0.01620778516207785,239,14746,cluster
Br5746,SCZ,L5,Sst_11,0.0014919300149193002,22,14746,cluster
Br5746,SCZ,L5,Sst_12,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Sst_13,0.0017631900176319003,26,14746,cluster
Br5746,SCZ,L5,Sst_19,0.0032551200325512003,48,14746,cluster
Br5746,SCZ,L5,Sst_2,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Sst_20,0.0018988200189882002,28,14746,cluster
Br5746,SCZ,L5,Sst_22,0.0,0,14746,cluster
Br5746,SCZ,L5,Sst_23,0.0,0,14746,cluster
Br5746,SCZ,L5,Sst_25,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Sst_3,0.00427234504272345,63,14746,cluster
Br5746,SCZ,L5,Sst_4,0.001356300013563,20,14746,cluster
Br5746,SCZ,L5,Sst_5,0.007324020073240201,108,14746,cluster
Br5746,SCZ,L5,Sst_7,0.0029838600298386004,44,14746,cluster
Br5746,SCZ,L5,Sst_9,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,VLMC_1,0.00969754509697545,143,14746,cluster
Br5746,SCZ,L5,Vip_1,0.0015597450155974502,23,14746,cluster
Br5746,SCZ,L5,Vip_11,6.781500067815e-05,1,14746,cluster
Br5746,SCZ,L5,Vip_12,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Vip_13,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Vip_14,0.0006781500067815,10,14746,cluster
Br5746,SCZ,L5,Vip_15,0.0001356300013563,2,14746,cluster
Br5746,SCZ,L5,Vip_16,0.00047470500474705005,7,14746,cluster
Br5746,SCZ,L5,Vip_18,0.0011528550115285502,17,14746,cluster
Br5746,SCZ,L5,Vip_19,0.00535738505357385,79,14746,cluster
Br5746,SCZ,L5,Vip_2,0.0012884850128848501,19,14746,cluster
Br5746,SCZ,L5,Vip_21,0.007052760070527601,104,14746,cluster
Br5746,SCZ,L5,Vip_23,0.0028482300284823005,42,14746,cluster
Br5746,SCZ,L5,Vip_4,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Vip_5,0.00040689000406890003,6,14746,cluster
Br5746,SCZ,L5,Vip_6,0.0002712600027126,4,14746,cluster
Br5746,SCZ,L5,Vip_9,0.0,0,14746,cluster
Br5746,SCZ,L6,Astro_1,0.0,0,7550,cluster
Br5746,SCZ,L6,Astro_2,0.04529801324503311,342,7550,cluster
Br5746,SCZ,L6,Astro_3,0.006754966887417219,51,7550,cluster
Br5746,SCZ,L6,Astro_4,0.022649006622516555,171,7550,cluster
Br5746,SCZ,L6,Astro_5,0.011258278145695364,85,7550,cluster
Br5746,SCZ,L6,Astro_6-SEAAD,0.01033112582781457,78,7550,cluster
Br5746,SCZ,L6,Chandelier_1,0.002251655629139073,17,7550,cluster
Br5746,SCZ,L6,Chandelier_2,0.0006622516556291391,5,7550,cluster
Br5746,SCZ,L6,Endo_1,0.022251655629139073,168,7550,cluster
Br5746,SCZ,L6,Endo_2,0.0713907284768212,539,7550,cluster
Br5746,SCZ,L6,Endo_3,0.0038410596026490066,29,7550,cluster
Br5746,SCZ,L6,L2/3 IT_1,0.001456953642384106,11,7550,cluster
Br5746,SCZ,L6,L2/3 IT_10,0.0,0,7550,cluster
Br5746,SCZ,L6,L2/3 IT_12,0.002913907284768212,22,7550,cluster
Br5746,SCZ,L6,L2/3 IT_13,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,L2/3 IT_2,0.003708609271523179,28,7550,cluster
Br5746,SCZ,L6,L2/3 IT_3,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,L2/3 IT_5,0.0,0,7550,cluster
Br5746,SCZ,L6,L2/3 IT_6,0.0,0,7550,cluster
Br5746,SCZ,L6,L2/3 IT_7,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,L2/3 IT_8,0.0,0,7550,cluster
Br5746,SCZ,L6,L4 IT_1,0.03960264900662252,299,7550,cluster
Br5746,SCZ,L6,L4 IT_2,0.001986754966887417,15,7550,cluster
Br5746,SCZ,L6,L4 IT_3,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,L4 IT_4,0.0009271523178807947,7,7550,cluster
Br5746,SCZ,L6,L5 ET_1,0.0007947019867549669,6,7550,cluster
Br5746,SCZ,L6,L5 ET_2,0.0056953642384105965,43,7550,cluster
Br5746,SCZ,L6,L5 IT_1,0.0006622516556291391,5,7550,cluster
Br5746,SCZ,L6,L5 IT_2,0.005827814569536424,44,7550,cluster
Br5746,SCZ,L6,L5 IT_3,0.0018543046357615894,14,7550,cluster
Br5746,SCZ,L6,L5 IT_5,0.0006622516556291391,5,7550,cluster
Br5746,SCZ,L6,L5 IT_6,0.003973509933774834,30,7550,cluster
Br5746,SCZ,L6,L5 IT_7,0.007549668874172186,57,7550,cluster
Br5746,SCZ,L6,L5/6 NP_1,0.00039735099337748344,3,7550,cluster
Br5746,SCZ,L6,L5/6 NP_2,0.0007947019867549669,6,7550,cluster
Br5746,SCZ,L6,L5/6 NP_3,0.0,0,7550,cluster
Br5746,SCZ,L6,L5/6 NP_4,0.006225165562913908,47,7550,cluster
Br5746,SCZ,L6,L5/6 NP_6,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,L6 CT_1,0.0,0,7550,cluster
Br5746,SCZ,L6,L6 CT_2,0.009403973509933775,71,7550,cluster
Br5746,SCZ,L6,L6 CT_3,0.01933774834437086,146,7550,cluster
Br5746,SCZ,L6,L6 CT_4,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,L6 IT Car3_1,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,L6 IT Car3_2,0.0005298013245033113,4,7550,cluster
Br5746,SCZ,L6,L6 IT Car3_3,0.009403973509933775,71,7550,cluster
Br5746,SCZ,L6,L6 IT_1,0.00847682119205298,64,7550,cluster
Br5746,SCZ,L6,L6 IT_2,0.059205298013245033,447,7550,cluster
Br5746,SCZ,L6,L6b_1,0.03165562913907285,239,7550,cluster
Br5746,SCZ,L6,L6b_2,0.03033112582781457,229,7550,cluster
Br5746,SCZ,L6,L6b_3,0.003576158940397351,27,7550,cluster
Br5746,SCZ,L6,L6b_4,0.003973509933774834,30,7550,cluster
Br5746,SCZ,L6,L6b_5,0.009403973509933775,71,7550,cluster
Br5746,SCZ,L6,L6b_6,0.08516556291390728,643,7550,cluster
Br5746,SCZ,L6,Lamp5_1,0.002251655629139073,17,7550,cluster
Br5746,SCZ,L6,Lamp5_2,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,Lamp5_3,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,Lamp5_4,0.0,0,7550,cluster
Br5746,SCZ,L6,Lamp5_5,0.0,0,7550,cluster
Br5746,SCZ,L6,Lamp5_6,0.0,0,7550,cluster
Br5746,SCZ,L6,Lamp5_Lhx6_1,0.0033112582781456954,25,7550,cluster
Br5746,SCZ,L6,Lymphocyte,0.0176158940397351,133,7550,cluster
Br5746,SCZ,L6,Micro-PVM_1,0.002119205298013245,16,7550,cluster
Br5746,SCZ,L6,Micro-PVM_2,0.00490066225165563,37,7550,cluster
Br5746,SCZ,L6,Micro-PVM_2_1-SEAAD,0.0010596026490066225,8,7550,cluster
Br5746,SCZ,L6,Micro-PVM_2_3-SEAAD,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Micro-PVM_3-SEAAD,0.013509933774834438,102,7550,cluster
Br5746,SCZ,L6,Micro-PVM_4-SEAAD,0.0013245033112582781,10,7550,cluster
Br5746,SCZ,L6,Monocyte,0.009271523178807948,70,7550,cluster
Br5746,SCZ,L6,OPC_1,0.0056953642384105965,43,7550,cluster
Br5746,SCZ,L6,OPC_2,0.0,0,7550,cluster
Br5746,SCZ,L6,OPC_2_1-SEAAD,0.006754966887417219,51,7550,cluster
Br5746,SCZ,L6,OPC_2_2-SEAAD,0.0,0,7550,cluster
Br5746,SCZ,L6,Oligo_1,0.006887417218543046,52,7550,cluster
Br5746,SCZ,L6,Oligo_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Oligo_2_1-SEAAD,0.11748344370860928,887,7550,cluster
Br5746,SCZ,L6,Oligo_3,0.012185430463576159,92,7550,cluster
Br5746,SCZ,L6,Oligo_4,0.13271523178807948,1002,7550,cluster
Br5746,SCZ,L6,Pax6_1,0.0,0,7550,cluster
Br5746,SCZ,L6,Pax6_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Pax6_3,0.0,0,7550,cluster
Br5746,SCZ,L6,Pax6_4,0.0,0,7550,cluster
Br5746,SCZ,L6,Pericyte_1,0.016158940397350992,122,7550,cluster
Br5746,SCZ,L6,Pericyte_2-SEAAD,0.0007947019867549669,6,7550,cluster
Br5746,SCZ,L6,Pvalb_1,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_10,0.001456953642384106,11,7550,cluster
Br5746,SCZ,L6,Pvalb_12,0.00039735099337748344,3,7550,cluster
Br5746,SCZ,L6,Pvalb_13,0.0018543046357615894,14,7550,cluster
Br5746,SCZ,L6,Pvalb_15,0.0038410596026490066,29,7550,cluster
Br5746,SCZ,L6,Pvalb_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_3,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_5,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_6,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_7,0.0,0,7550,cluster
Br5746,SCZ,L6,Pvalb_8,0.00039735099337748344,3,7550,cluster
Br5746,SCZ,L6,Pvalb_9,0.0,0,7550,cluster
Br5746,SCZ,L6,SMC-SEAAD,0.036556291390728475,276,7550,cluster
Br5746,SCZ,L6,Sncg_1,0.0,0,7550,cluster
Br5746,SCZ,L6,Sncg_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Sncg_3,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,Sncg_4,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Sncg_5,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Sncg_6,0.0,0,7550,cluster
Br5746,SCZ,L6,Sncg_8,0.0,0,7550,cluster
Br5746,SCZ,L6,Sst Chodl_1,0.0011920529801324503,9,7550,cluster
Br5746,SCZ,L6,Sst Chodl_2,0.0005298013245033113,4,7550,cluster
Br5746,SCZ,L6,Sst_1,0.0031788079470198675,24,7550,cluster
Br5746,SCZ,L6,Sst_10,0.00847682119205298,64,7550,cluster
Br5746,SCZ,L6,Sst_11,0.00013245033112582781,1,7550,cluster
Br5746,SCZ,L6,Sst_12,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Sst_13,0.001456953642384106,11,7550,cluster
Br5746,SCZ,L6,Sst_19,0.00039735099337748344,3,7550,cluster
Br5746,SCZ,L6,Sst_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Sst_20,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Sst_22,0.0,0,7550,cluster
Br5746,SCZ,L6,Sst_23,0.0,0,7550,cluster
Br5746,SCZ,L6,Sst_25,0.0,0,7550,cluster
Br5746,SCZ,L6,Sst_3,0.0006622516556291391,5,7550,cluster
Br5746,SCZ,L6,Sst_4,0.0023841059602649007,18,7550,cluster
Br5746,SCZ,L6,Sst_5,0.006754966887417219,51,7550,cluster
Br5746,SCZ,L6,Sst_7,0.005165562913907285,39,7550,cluster
Br5746,SCZ,L6,Sst_9,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,VLMC_1,0.009933774834437087,75,7550,cluster
Br5746,SCZ,L6,Vip_1,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_11,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_12,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_13,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_14,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_15,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_16,0.00026490066225165563,2,7550,cluster
Br5746,SCZ,L6,Vip_18,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_19,0.002119205298013245,16,7550,cluster
Br5746,SCZ,L6,Vip_2,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_21,0.0025165562913907285,19,7550,cluster
Br5746,SCZ,L6,Vip_23,0.0006622516556291391,5,7550,cluster
Br5746,SCZ,L6,Vip_4,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_5,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_6,0.0,0,7550,cluster
Br5746,SCZ,L6,Vip_9,0.0,0,7550,cluster
Br5931,Control,L2/3,Astro_1,0.0,0,5738,cluster
Br5931,Control,L2/3,Astro_2,0.10439177413733008,599,5738,cluster
Br5931,Control,L2/3,Astro_3,0.0,0,5738,cluster
Br5931,Control,L2/3,Astro_4,0.0362495643081213,208,5738,cluster
Br5931,Control,L2/3,Astro_5,0.03450679679330777,198,5738,cluster
Br5931,Control,L2/3,Astro_6-SEAAD,0.015684907633321716,90,5738,cluster
Br5931,Control,L2/3,Chandelier_1,0.0029627047751829907,17,5738,cluster
Br5931,Control,L2/3,Chandelier_2,0.006273963053328686,36,5738,cluster
Br5931,Control,L2/3,Endo_1,0.02614151272220286,150,5738,cluster
Br5931,Control,L2/3,Endo_2,0.08225862669919833,472,5738,cluster
Br5931,Control,L2/3,Endo_3,0.0020913210177762286,12,5738,cluster
Br5931,Control,L2/3,L2/3 IT_1,0.09376089229696759,538,5738,cluster
Br5931,Control,L2/3,L2/3 IT_10,0.0,0,5738,cluster
Br5931,Control,L2/3,L2/3 IT_12,0.03886371558034158,223,5738,cluster
Br5931,Control,L2/3,L2/3 IT_13,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L2/3 IT_2,0.047228999651446495,271,5738,cluster
Br5931,Control,L2/3,L2/3 IT_3,0.0006971070059254096,4,5738,cluster
Br5931,Control,L2/3,L2/3 IT_5,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L2/3 IT_6,0.0019170442662948763,11,5738,cluster
Br5931,Control,L2/3,L2/3 IT_7,0.05611711397699547,322,5738,cluster
Br5931,Control,L2/3,L2/3 IT_8,0.003485535029627048,20,5738,cluster
Br5931,Control,L2/3,L4 IT_1,0.0026141512722202857,15,5738,cluster
Br5931,Control,L2/3,L4 IT_2,0.0005228302544440571,3,5738,cluster
Br5931,Control,L2/3,L4 IT_3,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L4 IT_4,0.0003485535029627048,2,5738,cluster
Br5931,Control,L2/3,L5 ET_1,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L5 ET_2,0.0003485535029627048,2,5738,cluster
Br5931,Control,L2/3,L5 IT_1,0.0,0,5738,cluster
Br5931,Control,L2/3,L5 IT_2,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L5 IT_3,0.0,0,5738,cluster
Br5931,Control,L2/3,L5 IT_5,0.0,0,5738,cluster
Br5931,Control,L2/3,L5 IT_6,0.0003485535029627048,2,5738,cluster
Br5931,Control,L2/3,L5 IT_7,0.0,0,5738,cluster
Br5931,Control,L2/3,L5/6 NP_1,0.0,0,5738,cluster
Br5931,Control,L2/3,L5/6 NP_2,0.0,0,5738,cluster
Br5931,Control,L2/3,L5/6 NP_3,0.0,0,5738,cluster
Br5931,Control,L2/3,L5/6 NP_4,0.0003485535029627048,2,5738,cluster
Br5931,Control,L2/3,L5/6 NP_6,0.0003485535029627048,2,5738,cluster
Br5931,Control,L2/3,L6 CT_1,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 CT_2,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 CT_3,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 CT_4,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 IT Car3_1,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 IT Car3_2,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 IT Car3_3,0.0,0,5738,cluster
Br5931,Control,L2/3,L6 IT_1,0.004008365284071105,23,5738,cluster
Br5931,Control,L2/3,L6 IT_2,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,L6b_1,0.01603346113628442,92,5738,cluster
Br5931,Control,L2/3,L6b_2,0.007668177065179505,44,5738,cluster
Br5931,Control,L2/3,L6b_3,0.0020913210177762286,12,5738,cluster
Br5931,Control,L2/3,L6b_4,0.0024398745207389336,14,5738,cluster
Br5931,Control,L2/3,L6b_5,0.0036598117811084,21,5738,cluster
Br5931,Control,L2/3,L6b_6,0.01028232833739979,59,5738,cluster
Br5931,Control,L2/3,Lamp5_1,0.0006971070059254096,4,5738,cluster
Br5931,Control,L2/3,Lamp5_2,0.0001742767514813524,1,5738,cluster
Br5931,Control,L2/3,Lamp5_3,0.006099686301847334,35,5738,cluster
Br5931,Control,L2/3,Lamp5_4,0.0005228302544440571,3,5738,cluster
